drugbank_id	carotenoiddb_id
DB00137	CA00597
DB00137	CA00598
DB00137	CA00599
DB00137	CA00600
DB00137	CA00603
DB00137	CA00615
DB00162	CA01031
DB00162	CA01032
DB00162	CA01033
DB00523	CA01035
DB00523	CA01036
DB00523	CA01204
DB00755	CA01035
DB00755	CA01036
DB00755	CA01204
DB00982	CA01035
DB00982	CA01036
DB00982	CA01204
DB02253	CA00833
DB02699	CA01045
DB03001	CA00579
DB03460	CA00416
DB03460	CA00976
DB05974	CA00889
DB06543	CA00500
DB06543	CA00501
DB06543	CA00502
DB06543	CA00550
DB06543	CA00551
DB06543	CA00552
DB06543	CA00553
DB06755	CA00309
DB06755	CA00310
DB06755	CA00311
DB06755	CA00312
DB11176	CA00328
DB11176	CA00329
DB11176	CA00330
DB11231	CA00043
DB11231	CA00044
DB11231	CA01130
DB11231	CA01131
DB11231	CA01132
DB11874	CA00898
DB11874	CA00985
DB15201	CA00893
