drugbank_id	dailymed_id
DB00863	ranitidine
DB00863	ranitidine hydrochloride
DB00864	tacrolimus
DB00865	benzphetamine hydrochloride
DB00868	benzonatate
DB00869	dorzolamide
DB00869	dorzolamide hydrochloride
DB00870	suprofen
DB00871	terbutaline
DB00871	terbutaline sulfate
DB00872	conivaptan
DB00872	conivaptan hydrochloride
DB00874	guaifenesin
DB00876	eprosartan
DB00876	eprosartan mesylate
DB00877	sirolimus
DB00878	chlorhexidine
DB00879	emtricitabine
DB00880	chlorothiazide
DB00881	quinapril
DB00881	quinapril hydrochloride
DB00882	clomiphene
DB00882	clomiphene citrate
DB00883	isosorbide dinitrate
DB00884	risedronate sodium
DB00887	bumetanide
DB00888	mechlorethamine
DB00888	mechlorethamine hydrochloride
DB00889	granisetron
DB00889	granisetron hydrochloride
DB00892	benoxinate
DB00892	benoxinate hydrochloride
DB00895	lysine
DB00896	rimexolone
DB00897	triazolam
DB00898	alcohol
DB00899	remifentanil
DB00899	remifentanil hydrochloride
DB00900	didanosine
DB00903	ethacrynate sodium
DB00903	ethacrynic acid
DB00904	ondansetron
DB00904	ondansetron hydrochloride
DB00905	bimatoprost
DB00906	tiagabine
DB00906	tiagabine hydrochloride
DB00907	cocaine
DB00907	cocaine hydrochloride
DB00908	quinidine
DB00908	quinine
DB00909	zonisamide
DB00910	paricalcitol
DB00911	tinidazole
DB00912	repaglinide
DB00915	amantadine
DB00916	metronidazole
DB00917	dinoprostone
DB00918	almotriptan
DB00918	almotriptan malate
DB00920	ketotifen
DB00920	ketotifen fumarate
DB00921	buprenorphine
DB00921	buprenorphine hydrochloride
DB00924	cyclobenzaprine
DB00924	cyclobenzaprine hydrochloride
DB00925	phenoxybenzamine
DB00925	phenoxybenzamine hydrochloride
DB00927	famotidine
DB00928	azacitidine
DB00929	misoprostol
DB00932	tipranavir
DB00934	maprotiline
DB00934	maprotiline hydrochloride
DB00935	oxymetazoline
DB00935	oxymetazoline hydrochloride
DB00936	salicylic acid
DB00937	diethylpropion
DB00937	diethylpropion hydrochloride
DB00938	salmeterol
DB00938	salmeterol xinafoate
DB00939	meclofenamate sodium
DB00945	aspirin
DB00947	fulvestrant
DB00949	felbamate
DB00950	fexofenadine
DB00950	fexofenadine hydrochloride
DB00951	isoniazid
DB00952	naratriptan
DB00952	naratriptan hydrochloride
DB00953	rizatriptan
DB00953	rizatriptan benzoate
DB00956	hydrocodone
DB00956	hydrocodone bitartrate
DB00957	norgestimate
DB00958	ammonia n-13
DB00959	methylprednisolone
DB00960	pindolol
DB00961	mepivacaine
DB00961	mepivacaine hydrochloride
DB00962	zaleplon
DB00963	bromfenac
DB00963	bromfenac sodium
DB00964	apraclonidine
DB00964	apraclonidine hydrochloride
DB00966	telmisartan
DB00967	desloratadine
DB00968	methyldopa
DB00969	alosetron
DB00969	alosetron hydrochloride
DB00970	dactinomycin
DB00971	selenium sulfide
DB00972	azelastine
DB00972	azelastine hydrochloride
DB00975	dipyridamole
DB00977	ethinyl estradiol
DB00978	lomefloxacin
DB00978	lomefloxacin hydrochloride
DB00979	cyclopentolate
DB00979	cyclopentolate hydrochloride
DB00980	ramelteon
DB00981	physostigmine
DB00981	physostigmine salicylate
DB00982	alitretinoin
DB00982	isotretinoin
DB00982	tretinoin
DB00983	arformoterol tartrate
DB00983	formoterol
DB00983	formoterol fumarate
DB00985	dimenhydrinate
DB00985	diphenhydramine
DB00986	glycopyrrolate
DB00986	glycopyrronium tosylate
DB00987	cytarabine
DB00988	dopamine
DB00989	rivastigmine
DB00989	rivastigmine tartrate
DB00990	exemestane
DB00991	oxaprozin
DB00992	methyl aminolevulinate
DB00992	methyl aminolevulinate hydrochloride
DB00993	azathioprine
DB00996	gabapentin
DB00997	doxorubicin
DB00997	epirubicin
DB00998	frovatriptan
DB00998	frovatriptan succinate
DB00999	hydrochlorothiazide
DB01001	albuterol
DB01002	bupivacaine
DB01002	bupivacaine hydrochloride
DB01003	cromolyn
DB01003	cromolyn sodium
DB01004	ganciclovir
DB01004	ganciclovir sodium
DB01005	hydroxyurea
DB01006	letrozole
DB01007	tioconazole
DB01008	busulfan
DB01009	ketoprofen
DB01010	edrophonium chloride
DB01011	metyrapone
DB01012	cinacalcet
DB01012	cinacalcet hydrochloride
DB01013	clobetasol propionate
DB01014	balsalazide disodium
DB01015	sulfamethoxazole
DB01018	guanfacine
DB01018	guanfacine hydrochloride
DB01019	bethanechol
DB01019	bethanechol chloride
DB01020	isosorbide mononitrate
DB01022	phytonadione
DB01023	felodipine
DB01024	mycophenolate sodium
DB01024	mycophenolic acid
DB01026	ketoconazole
DB01029	irbesartan
DB01030	topotecan
DB01030	topotecan hydrochloride
DB01035	procainamide
DB01035	procainamide hydrochloride
DB01037	selegiline
DB01037	selegiline hydrochloride
DB01041	thalidomide
DB01042	melphalan
DB01042	melphalan hydrochloride
DB01043	memantine
DB01043	memantine hydrochloride
DB01044	gatifloxacin
DB01045	rifampin
DB01046	lubiprostone
DB01047	fluocinonide
DB01050	ibuprofen
DB01053	penicillin g benzathine
DB01053	penicillin g potassium
DB01053	penicillin g procaine
DB01053	penicillin g sodium
DB01057	echothiophate
DB01057	echothiophate iodide
DB01058	praziquantel
DB01060	amoxicillin
DB01060	amoxicillin sodium
DB01062	oxybutynin
DB01062	oxybutynin chloride
DB01064	isoproterenol
DB01064	isoproterenol hydrochloride
DB01067	glipizide
DB01068	clonazepam
DB01069	promethazine
DB01072	atazanavir
DB01072	atazanavir sulfate
DB01075	diphenhydramine
DB01076	atorvastatin
DB01080	vigabatrin
DB01081	diphenoxylate
DB01081	diphenoxylate hydrochloride
DB01082	streptomycin
DB01082	streptomycin sulfate
DB01083	orlistat
DB01084	emedastine
DB01084	emedastine difumarate
DB01085	pilocarpine
DB01085	pilocarpine hydrochloride
DB01086	benzocaine
DB01087	primaquine
DB01087	primaquine phosphate
DB01088	iloprost
DB01091	butenafine
DB01091	butenafine hydrochloride
DB01093	dimethyl sulfoxide
DB01097	leflunomide
DB01099	flucytosine
DB01100	pimozide
DB01101	capecitabine
DB01104	sertraline
DB01104	sertraline hydrochloride
DB01106	levocabastine
DB01106	levocabastine hydrochloride
DB01110	miconazole
DB01110	miconazole nitrate
DB01112	cefuroxime
DB01112	cefuroxime sodium
DB01113	papaverine
DB01113	papaverine hydrochloride
DB01114	chlorpheniramine
DB01114	chlorpheniramine maleate
DB01114	dexchlorpheniramine
DB01114	dexchlorpheniramine maleate
DB01115	nifedipine
DB01117	atovaquone
DB01118	amiodarone
DB01118	amiodarone hydrochloride
DB01119	diazoxide
DB01123	proflavine
DB01124	tolbutamide
DB01126	dutasteride
DB01127	econazole
DB01127	econazole nitrate
DB01128	bicalutamide
DB01129	rabeprazole
DB01130	prednicarbate
DB01131	proguanil hydrochloride
DB01132	pioglitazone
DB01132	pioglitazone hydrochloride
DB01136	carvedilol
DB01136	carvedilol phosphate
DB01137	levofloxacin
DB01137	ofloxacin
DB01140	cefadroxil
DB01141	micafungin
DB01141	micafungin sodium
DB01142	doxepin
DB01142	doxepin hydrochloride
DB01143	amifostine
DB01144	dichlorphenamide
DB01148	flavoxate
DB01148	flavoxate hydrochloride
DB01149	nefazodone
DB01149	nefazodone hydrochloride
DB01150	cefprozil
DB01151	desipramine
DB01151	desipramine hydrochloride
DB01153	sertaconazole
DB01153	sertaconazole nitrate
DB01156	bupropion
DB01156	bupropion hydrobromide
DB01156	bupropion hydrochloride
DB01157	trimetrexate
DB01157	trimetrexate glucuronate
DB01160	tromethamine
DB01161	chloroprocaine
DB01161	chloroprocaine hydrochloride
DB01162	terazosin
DB01162	terazosin hydrochloride
DB01164	calcium chloride
DB01164	hydrochloric acid
DB01165	levofloxacin
DB01165	ofloxacin
DB01166	cilostazol
DB01167	itraconazole
DB01168	procarbazine
DB01168	procarbazine hydrochloride
DB01169	arsenic trioxide
DB01172	kanamycin
DB01173	orphenadrine citrate
DB01174	phenobarbital
DB01175	citalopram
DB01175	citalopram hydrobromide
DB01175	escitalopram
DB01175	escitalopram oxalate
DB01177	idarubicin
DB01177	idarubicin hydrochloride
DB01179	podofilox
DB01181	ifosfamide
DB01182	propafenone
DB01182	propafenone hydrochloride
DB01183	naloxone
DB01183	naloxone hydrochloride
DB01185	fluoxymesterone
DB01186	pergolide
DB01188	ciclopirox
DB01188	ciclopirox olamine
DB01189	desflurane
DB01190	clindamycin
DB01190	clindamycin hydrochloride
DB01192	oxymorphone hydrochloride
DB01193	acebutolol
DB01193	acebutolol hydrochloride
DB01194	brinzolamide
DB01195	flecainide
DB01195	flecainide acetate
DB01196	estramustine
DB01197	captopril
DB01198	eszopiclone
DB01199	tubocurarine
DB01199	tubocurarine chloride
DB01200	bromocriptine
DB01200	bromocriptine mesylate
DB01201	rifapentine
DB01202	levetiracetam
DB01203	nadolol
DB01204	mitoxantrone
DB01205	flumazenil
DB01206	lomustine
DB01210	levobunolol
DB01210	levobunolol hydrochloride
DB01211	clarithromycin
DB01212	ceftriaxone
DB01212	ceftriaxone sodium
DB01213	fomepizole
DB01214	metipranolol
DB01215	estazolam
DB01216	finasteride
DB01217	anastrozole
DB01219	dantrolene
DB01219	dantrolene sodium
DB01220	rifaximin
DB01221	ketamine
DB01221	ketamine hydrochloride
DB01222	budesonide
DB01223	aminophylline
DB01223	theophylline
DB01224	quetiapine
DB01224	quetiapine fumarate
DB01226	mivacurium chloride
DB01229	paclitaxel
DB01232	saquinavir
DB01232	saquinavir mesylate
DB01233	metoclopramide
DB01233	metoclopramide hydrochloride
DB01234	betamethasone
DB01234	dexamethasone
DB01235	levodopa
DB01236	sevoflurane
DB01238	aripiprazole
DB01240	epoprostenol
DB01240	epoprostenol sodium
DB01241	gemfibrozil
DB01242	clomipramine
DB01242	clomipramine hydrochloride
DB01247	isocarboxazid
DB01248	docetaxel
DB01249	iodixanol
DB01250	olsalazine
DB01250	olsalazine sodium
DB01254	dasatinib
DB01255	lisdexamfetamine
DB01255	lisdexamfetamine dimesylate
DB01256	retapamulin
DB01259	lapatinib
DB01259	lapatinib ditosylate
DB01260	desonide
DB01261	sitagliptin
DB01261	sitagliptin phosphate
DB01262	decitabine
DB01263	posaconazole
DB01264	darunavir
DB01264	darunavir ethanolate
DB01267	paliperidone
DB01268	sunitinib
DB01268	sunitinib malate
DB01273	varenicline
DB01273	varenicline tartrate
DB01274	arformoterol tartrate
DB01274	formoterol
DB01274	formoterol fumarate
DB01275	hydralazine
DB01275	hydralazine hydrochloride
DB01278	pramlintide
DB01278	pramlintide acetate
DB01280	nelarabine
DB01284	cosyntropin
DB01294	salicylic acid
DB01294	water
DB01296	glucosamine
DB01319	fosamprenavir
DB01319	fosamprenavir calcium
DB01320	fosphenytoin
DB01320	fosphenytoin sodium
DB01324	polythiazide
DB01327	cefazolin
DB01327	cefazolin sodium
DB01330	cefotetan
DB01330	cefotetan disodium
DB01331	cefoxitin
DB01331	cefoxitin sodium
DB01332	ceftizoxime
DB01332	ceftizoxime sodium
DB01337	pancuronium
DB01337	pancuronium bromide
DB01339	vecuronium
DB01339	vecuronium bromide
DB01346	phenobarbital
DB01346	quinidine
DB01346	quinine
DB01351	amobarbital
DB01351	amobarbital sodium
DB01357	mestranol
DB01362	iohexol
DB01364	ephedrine
DB01364	pseudoephedrine
DB01367	rasagiline
DB01367	rasagiline mesylate
DB01369	quinupristin
DB01375	stearic acid
DB01375	water
DB01380	cortisone acetate
DB01390	sodium bicarbonate
DB01392	yohimbine
DB01394	colchicine
DB01395	drospirenone
DB01397	salicylic acid
DB01399	salsalate
DB01400	neostigmine
DB01400	neostigmine methylsulfate
DB01401	salicylic acid
DB01406	danazol
DB01409	tiotropium
DB01410	ciclesonide
DB01412	theobromine
DB01413	cefepime
DB01413	cefepime hydrochloride
DB01415	ceftibuten
DB01415	ceftibuten dihydrate
DB01421	paromomycin
DB01421	paromomycin sulfate
DB01428	oxybenzone
DB01435	antipyrine
DB01438	phenazopyridine
DB01440	sodium oxybate
DB01494	betaine
DB01494	chloral hydrate
DB01495	antipyrine
DB01495	chloral hydrate
DB01501	difenoxin
DB01501	difenoxin hydrochloride
DB01536	androstenedione
DB01551	dihydrocodeine
DB01551	dihydrocodeine bitartrate
DB01563	chloral hydrate
DB01574	water
DB01575	water
DB01576	amphetamine
DB01576	dextroamphetamine
DB01577	levmetamfetamine
DB01577	methamphetamine
DB01577	methamphetamine hydrochloride
DB01579	phendimetrazine tartrate
DB01583	levothyroxine sodium
DB01583	liothyronine sodium
DB01586	chenodiol
DB01586	ursodiol
DB01589	quazepam
DB01590	everolimus
DB01591	solifenacin
DB01591	solifenacin succinate
DB01597	cilastatin sodium
DB01598	imipenem
DB01601	lopinavir
DB01606	tazobactam
DB01606	tazobactam sodium
DB01609	deferasirox
DB01610	valganciclovir
DB01610	valganciclovir hydrochloride
DB01611	hydroxychloroquine
DB01611	hydroxychloroquine sulfate
DB01618	molindone
DB01618	molindone hydrochloride
DB01620	pheniramine
DB01620	pheniramine maleate
DB01623	thiothixene
DB01627	lincomycin
DB01627	lincomycin hydrochloride
DB01638	mannitol
DB01638	sorbitol
DB01656	roflumilast
DB01671	water
DB01677	fumaric acid
DB01694	tartaric acid
DB01698	rutin
DB01708	prasterone
DB01739	isoleucine
DB01746	leucine
DB01764	dalfopristin
DB01783	pantothenic acid
DB01786	alanine
DB01839	propylene glycol
DB01885	gluconolactone
DB01912	hydrochloric acid
DB01956	taurine
DB01982	sodium gluconate
DB01982	trimetrexate glucuronate
DB01987	cocarboxylase
DB02013	water
DB02032	captopril
DB02097	cytarabine
DB02159	propylene glycol
DB02161	homatropine
DB02161	homatropine hydrobromide
DB02165	water
DB02174	glutamine
DB02176	acetic acid
DB02228	fludeoxyglucose f-18
DB02262	orotic acid
DB02300	calcipotriene
DB02325	isopropyl alcohol
DB02362	aminobenzoic acid
DB02373	water
DB02453	water
DB02507	warfarin
DB02507	warfarin sodium
DB02513	thymol
DB02517	glutamic acid
DB02546	vorinostat
DB02556	phenylalanine
DB02648	carnitine
DB02648	levocarnitine
DB02655	aspartic acid
DB02659	cholic acid
DB02665	tranylcypromine sulfate
DB02678	glucosamine
DB02701	niacinamide
DB02772	sucrose
DB02831	phosphoric acid
DB02853	proline
DB02893	methionine
DB02893	racemethionine
DB02932	bicalutamide
DB02945	sodium gluconate
DB02945	trimetrexate glucuronate
DB02959	oxitriptan
DB03034	levofloxacin
DB03034	ofloxacin
DB03106	inositol
DB03125	trimethoprim
DB03125	trimethoprim hydrochloride
DB03125	trimethoprim sulfate
DB03128	acetylcholine
DB03128	acetylcholine chloride
DB03151	sulfur
DB03156	sodium gluconate
DB03156	trimetrexate glucuronate
DB03166	acetic acid
DB03193	stearic acid
DB03206	migalastat
DB03206	migalastat hydrochloride
DB03225	tryptophan
DB03252	lysine
DB03255	phenol
DB03256	leucovorin calcium
DB03256	levoleucovorin calcium
DB03266	glutaral
DB03310	oxiglutatione
DB03322	propranolol
DB03322	propranolol hydrochloride
DB03350	ammonia n-13
DB03499	malic acid
DB03511	sodium gluconate
DB03511	trimetrexate glucuronate
DB03512	water
DB03528	adenosine
DB03619	deoxycholic acid
DB03652	sodium gluconate
DB03652	trimetrexate glucuronate
DB03700	threonine
DB03754	tromethamine
DB03756	doconexent
DB03783	phenacetin
DB03793	benzoic acid
DB03796	palmitic acid
DB03825	hydrochloric acid
DB03839	tyrosine
DB03840	water
DB03843	formaldehyde
DB03852	eucalyptol
DB03856	eflornithine
DB03856	eflornithine hydrochloride
DB03894	rasagiline
DB03894	rasagiline mesylate
DB03904	urea
DB03904	urea c-13
DB03918	sapropterin
DB03918	sapropterin dihydrochloride
DB03929	serine
DB03943	asparagine
DB03955	migalastat
DB03955	migalastat hydrochloride
DB03994	monoethanolamine
DB04027	arginine
DB04031	water
DB04084	fludeoxyglucose f-18
DB04100	carbon monoxide
DB04173	fructose
DB04224	oleic acid
DB04231	water
DB04282	fludeoxyglucose f-18
DB04299	fumaric acid
DB04335	inosine
DB04349	propylene glycol
DB04397	water
DB04414	water
DB04455	betaine
DB04483	fludeoxyglucose f-18
DB04494	water
DB04540	cholesterol
DB04564	gluconolactone
DB04572	thiotepa
DB04573	estriol
DB04574	estrone sodium sulfate
DB04574	estropipate
DB04630	aldosterone
DB04650	biotin
DB04660	choline alfoscerate
DB04665	coumarin
DB04703	hesperidin
DB04729	gentamicin
DB04729	gentamicin sulfate
DB04789	levomefolate calcium
DB04789	levomefolic acid
DB04815	clioquinol
DB04824	phenolphthalein
DB04835	maraviroc
DB04837	chlophedianol
DB04837	chlophedianol hydrochloride
DB04844	tetrabenazine
DB04845	ixabepilone
DB04854	febuxostat
DB04855	dronedarone
DB04861	nebivolol
DB04861	nebivolol hydrochloride
DB04865	omacetaxine mepesuccinate
DB04868	nilotinib
DB04871	lorcaserin
DB04874	ammonia n-13
DB04874	hydrochloric acid
DB04890	bepotastine
DB04890	bepotastine besilate
DB04896	levomilnacipran
DB04896	levomilnacipran hydrochloride
DB04896	milnacipran
DB04896	milnacipran hydrochloride
DB04908	flibanserin
DB04911	oritavancin
DB04912	hydrochloric acid
DB04920	clevidipine
DB04930	permethrin
DB04938	ospemifene
DB04946	iloperidone
DB04948	lofexidine
DB04948	lofexidine hydrochloride
DB04951	pirfenidone
DB04953	ezogabine
DB04996	acetic acid
DB04996	ammonia n-13
DB04996	hydrochloric acid
DB05013	ingenol mebutate
DB05015	belinostat
DB05039	indacaterol
DB05039	indacaterol maleate
DB05088	sulfur
DB05109	trabectedin
DB05219	crisaborole
DB05239	cobimetinib
DB05239	cobimetinib fumarate
DB05245	silver
DB05245	silver sulfadiazine
DB05246	methsuximide
DB05271	rotigotine
DB05289	flurbiprofen
DB05289	flurbiprofen sodium
DB05294	vandetanib
DB05296	acetic acid
DB05316	pimavanserin
DB05316	pimavanserin tartrate
DB05351	dexlansoprazole
DB05351	lansoprazole
DB05382	iodine
DB05389	oxygen
DB05389	water
DB05428	acetic acid
DB05461	hydrochloric acid
DB05461	water
DB05476	hydrochloric acid
DB05541	brivaracetam
DB05607	fumaric acid
DB05630	water
DB05642	hydrochloric acid
DB05642	water
DB05667	ketoconazole
DB05676	apremilast
DB05790	hydrochloric acid
DB05792	hydrochloric acid
DB05812	abiraterone
DB05837	hydrochloric acid
DB05956	hydrochloric acid
DB05990	obeticholic acid
DB05993	hydrochloric acid
DB06016	cariprazine
DB06082	hydrochloric acid
DB06151	acetylcysteine
DB06176	romidepsin
DB06196	icatibant
DB06196	icatibant acetate
DB06201	rufinamide
DB06203	alogliptin
DB06203	alogliptin benzoate
DB06204	tapentadol
DB06204	tapentadol hydrochloride
DB06206	sugammadex
DB06206	sugammadex sodium
DB06207	silodosin
DB06209	prasugrel
DB06209	prasugrel hydrochloride
DB06210	eltrombopag
DB06210	eltrombopag olamine
DB06211	doripenem
DB06212	tolvaptan
DB06213	regadenoson
DB06216	asenapine
DB06216	asenapine maleate
DB06216	fumaric acid
DB06218	lacosamide
DB06228	rivaroxaban
DB06230	nalmefene
DB06230	nalmefene hydrochloride
DB06237	avanafil
DB06243	eflornithine
DB06243	eflornithine hydrochloride
DB06253	tromethamine
DB06261	hexaminolevulinate hydrochloride
DB06274	alvimopan
DB06282	cetirizine
DB06282	cetirizine hydrochloride
DB06282	levocetirizine
DB06282	levocetirizine dihydrochloride
DB06287	temsirolimus
DB06292	dapagliflozin
DB06292	dapagliflozin propanediol
DB06335	saxagliptin hydrochloride
DB06401	bazedoxifene
DB06401	bazedoxifene acetate
DB06402	telavancin
DB06402	telavancin hydrochloride
DB06403	ambrisentan
DB06410	doxercalciferol
DB06412	oxymetholone
DB06413	armodafinil
DB06413	modafinil
DB06414	etravirine
DB06441	cangrelor
DB06523	ribavirin
DB06535	etilevodopa
DB06589	pazopanib
DB06589	pazopanib hydrochloride
DB06590	ceftaroline fosamil
DB06595	midostaurin
DB06603	panobinostat
DB06603	panobinostat lactate
DB06605	apixaban
DB06608	tafenoquine
DB06614	peramivir
DB06616	bosutinib
DB06616	bosutinib monohydrate
DB06626	axitinib
DB06636	isavuconazonium
DB06636	isavuconazonium sulfate
DB06637	dalfampridine
DB06654	safinamide
DB06654	safinamide mesylate
DB06659	hydrochloric acid
DB06663	pasireotide
DB06678	mirtazapine
DB06684	vilazodone
DB06684	vilazodone hydrochloride
DB06689	ethanolamine oleate
DB06689	monoethanolamine
DB06689	oleic acid
