drugbank_id	dailymed_new_id
DB00006	BIVALIRUDIN
DB00007	LEUPROLIDE
DB00007	LEUPROLIDE ACETATE
DB00014	GOSERELIN
DB00014	GOSERELIN ACETATE
DB00035	DESMOPRESSIN
DB00035	DESMOPRESSIN ACETATE
DB00050	CETRORELIX
DB00050	CETRORELIX ACETATE
DB00080	DAPTOMYCIN
DB00091	CYCLOSPORINE
DB00104	OCTREOTIDE
DB00104	OCTREOTIDE ACETATE
DB00114	PYRIDOXAL PHOSPHATE
DB00117	HISTIDINE
DB00120	PHENYLALANINE
DB00121	BIOTIN
DB00123	LYSINE
DB00125	ARGININE
DB00126	ASCORBIC ACID
DB00128	ASPARTIC ACID
DB00129	ORNITHINE
DB00130	GLUTAMINE
DB00131	ADENOSINE PHOSPHATE
DB00133	SERINE
DB00134	METHIONINE
DB00134	RACEMETHIONINE
DB00135	TYROSINE
DB00136	CALCITRIOL
DB00138	CYSTINE
DB00139	SUCCINIC ACID
DB00140	RIBOFLAVIN
DB00142	GLUTAMIC ACID
DB00143	GLUTATHIONE
DB00145	GLYCINE
DB00146	CALCIFEDIOL
DB00149	LEUCINE
DB00150	TRYPTOPHAN
DB00151	CYSTEINE
DB00152	THIAMINE
DB00153	ERGOCALCIFEROL
DB00156	THREONINE
DB00158	FOLIC ACID
DB00159	ICOSAPENT
DB00160	ALANINE
DB00161	VALINE
DB00162	RETINOL
DB00165	PYRIDOXINE
DB00167	ISOLEUCINE
DB00169	CHOLECALCIFEROL
DB00170	MENADIONE
DB00171	ADENOSINE TRIPHOSPHATE
DB00172	PROLINE
DB00173	ADENINE
DB00174	ASPARAGINE
DB00175	PRAVASTATIN
DB00175	PRAVASTATIN SODIUM
DB00176	FLUVOXAMINE
DB00176	FLUVOXAMINE MALEATE
DB00177	VALSARTAN
DB00178	RAMIPRIL
DB00180	FLUNISOLIDE
DB00181	BACLOFEN
DB00182	AMPHETAMINE
DB00182	DEXTROAMPHETAMINE
DB00183	PENTAGASTRIN
DB00184	NICOTINE
DB00185	CEVIMELINE
DB00185	CEVIMELINE HYDROCHLORIDE
DB00186	LORAZEPAM
DB00187	ESMOLOL
DB00187	ESMOLOL HYDROCHLORIDE
DB00188	BORTEZOMIB
DB00190	CARBIDOPA
DB00191	PHENTERMINE
DB00191	PHENTERMINE HYDROCHLORIDE
DB00193	TRAMADOL
DB00194	ADENOSINE
DB00195	BETAXOLOL
DB00195	BETAXOLOL HYDROCHLORIDE
DB00196	FLUCONAZOLE
DB00198	OSELTAMIVIR
DB00198	OSELTAMIVIR PHOSPHATE
DB00199	ERYTHROMYCIN
DB00200	WATER
DB00201	CAFFEINE
DB00202	SUCCINYLCHOLINE CHLORIDE
DB00203	SILDENAFIL
DB00203	SILDENAFIL CITRATE
DB00204	DOFETILIDE
DB00205	PYRIMETHAMINE
DB00206	RESERPINE
DB00208	TICLOPIDINE
DB00208	TICLOPIDINE HYDROCHLORIDE
DB00209	TROSPIUM
DB00209	TROSPIUM CHLORIDE
DB00210	ADAPALENE
DB00211	MIDODRINE
DB00211	MIDODRINE HYDROCHLORIDE
DB00213	PANTOPRAZOLE
DB00214	TORSEMIDE
DB00215	CITALOPRAM
DB00215	CITALOPRAM HYDROBROMIDE
DB00215	ESCITALOPRAM
DB00215	ESCITALOPRAM OXALATE
DB00216	ELETRIPTAN
DB00216	ELETRIPTAN HYDROBROMIDE
DB00218	MOXIFLOXACIN
DB00218	MOXIFLOXACIN HYDROCHLORIDE
DB00220	NELFINAVIR
DB00220	NELFINAVIR MESYLATE
DB00222	GLIMEPIRIDE
DB00224	INDINAVIR
DB00224	INDINAVIR SULFATE
DB00227	LOVASTATIN
DB00230	PREGABALIN
DB00231	TEMAZEPAM
DB00232	METHYCLOTHIAZIDE
DB00233	AMINOSALICYLIC ACID
DB00235	MILRINONE
DB00235	MILRINONE LACTATE
DB00237	BUTABARBITAL
DB00237	BUTABARBITAL SODIUM
DB00238	NEVIRAPINE
DB00239	OXICONAZOLE
DB00239	OXICONAZOLE NITRATE
DB00241	BUTALBITAL
DB00242	CLADRIBINE
DB00243	RANOLAZINE
DB00244	MESALAMINE
DB00245	BENZTROPINE
DB00245	BENZTROPINE MESYLATE
DB00246	ZIPRASIDONE
DB00246	ZIPRASIDONE HYDROCHLORIDE
DB00246	ZIPRASIDONE MESYLATE
DB00248	CABERGOLINE
DB00250	DAPSONE
DB00251	TERCONAZOLE
DB00252	PHENYTOIN
DB00252	PHENYTOIN SODIUM
DB00253	MEDRYSONE
DB00254	DOXYCYCLINE
DB00254	DOXYCYCLINE CALCIUM
DB00254	DOXYCYCLINE HYCLATE
DB00255	DIETHYLSTILBESTROL
DB00257	CLOTRIMAZOLE
DB00258	ACETIC ACID
DB00258	CALCIUM ACETATE
DB00259	SULFANILAMIDE
DB00260	CYCLOSERINE
DB00262	CARMUSTINE
DB00263	SULFISOXAZOLE
DB00264	METOPROLOL
DB00264	METOPROLOL SUCCINATE
DB00264	METOPROLOL TARTRATE
DB00265	CROTAMITON
DB00268	ROPINIROLE
DB00268	ROPINIROLE HYDROCHLORIDE
DB00270	ISRADIPINE
DB00271	DIATRIZOATE MEGLUMINE
DB00271	DIATRIZOATE SODIUM
DB00271	DIATRIZOIC ACID
DB00273	TOPIRAMATE
DB00275	OLMESARTAN
DB00277	THEOPHYLLINE
DB00278	ARGATROBAN
DB00279	LIOTHYRONINE
DB00279	LIOTHYRONINE SODIUM
DB00280	DISOPYRAMIDE
DB00280	DISOPYRAMIDE PHOSPHATE
DB00281	LIDOCAINE
DB00282	PAMIDRONATE DISODIUM
DB00282	PAMIDRONIC ACID
DB00283	CLEMASTINE
DB00283	CLEMASTINE FUMARATE
DB00285	VENLAFAXINE
DB00285	VENLAFAXINE HYDROCHLORIDE
DB00287	TRAVOPROST
DB00288	AMCINONIDE
DB00289	ATOMOXETINE
DB00289	ATOMOXETINE HYDROCHLORIDE
DB00290	BLEOMYCIN
DB00290	BLEOMYCIN SULFATE
DB00291	CHLORAMBUCIL
DB00292	ETOMIDATE
DB00294	ETONOGESTREL
DB00296	ROPIVACAINE
DB00296	ROPIVACAINE HYDROCHLORIDE
DB00297	BUPIVACAINE
DB00297	BUPIVACAINE HYDROCHLORIDE
DB00298	DAPIPRAZOLE
DB00298	DAPIPRAZOLE HYDROCHLORIDE
DB00299	PENCICLOVIR
DB00300	TENOFOVIR DISOPROXIL
DB00300	TENOFOVIR DISOPROXIL FUMARATE
DB00302	TRANEXAMIC ACID
DB00303	ERTAPENEM
DB00303	ERTAPENEM SODIUM
DB00304	DESOGESTREL
DB00305	MITOMYCIN
DB00307	BEXAROTENE
DB00308	IBUTILIDE
DB00308	IBUTILIDE FUMARATE
DB00310	CHLORTHALIDONE
DB00312	PENTOBARBITAL
DB00313	VALPROIC ACID
DB00314	CAPREOMYCIN
DB00314	CAPREOMYCIN SULFATE
DB00316	ACETAMINOPHEN
DB00317	GEFITINIB
DB00319	PIPERACILLIN
DB00319	PIPERACILLIN SODIUM
DB00320	DIHYDROERGOTAMINE
DB00320	DIHYDROERGOTAMINE MESYLATE
DB00321	AMITRIPTYLINE
DB00321	AMITRIPTYLINE HYDROCHLORIDE
DB00322	FLOXURIDINE
DB00323	TOLCAPONE
DB00324	FLUOROMETHOLONE
DB00327	HYDROMORPHONE
DB00327	HYDROMORPHONE HYDROCHLORIDE
DB00328	INDOMETHACIN
DB00330	ETHAMBUTOL
DB00331	METFORMIN
DB00332	IPRATROPIUM
DB00332	IPRATROPIUM BROMIDE
DB00333	METHADONE
DB00333	METHADONE HYDROCHLORIDE
DB00334	OLANZAPINE
DB00334	OLANZAPINE PAMOATE
DB00335	ATENOLOL
DB00337	PIMECROLIMUS
DB00339	PYRAZINAMIDE
DB00341	CETIRIZINE
DB00341	CETIRIZINE HYDROCHLORIDE
DB00341	LEVOCETIRIZINE
DB00341	LEVOCETIRIZINE DIHYDROCHLORIDE
DB00343	DILTIAZEM
DB00343	DILTIAZEM HYDROCHLORIDE
DB00344	PROTRIPTYLINE
DB00344	PROTRIPTYLINE HYDROCHLORIDE
DB00346	ALFUZOSIN
DB00346	ALFUZOSIN HYDROCHLORIDE
DB00347	TRIMETHADIONE
DB00348	NITISINONE
DB00349	CLOBAZAM
DB00350	MINOXIDIL
DB00351	MEGESTROL ACETATE
DB00352	THIOGUANINE
DB00353	METHYLERGONOVINE
DB00353	METHYLERGONOVINE MALEATE
DB00355	AZTREONAM
DB00356	CHLORZOXAZONE
DB00358	MEFLOQUINE
DB00358	MEFLOQUINE HYDROCHLORIDE
DB00359	SULFADIAZINE
DB00360	SAPROPTERIN
DB00360	SAPROPTERIN DIHYDROCHLORIDE
DB00361	VINORELBINE
DB00361	VINORELBINE TARTRATE
DB00362	ANIDULAFUNGIN
DB00363	CLOZAPINE
DB00364	WATER
DB00366	DOXYLAMINE
DB00366	DOXYLAMINE SUCCINATE
DB00367	LEVONORGESTREL
DB00367	NORGESTREL
DB00368	NOREPINEPHRINE
DB00368	NOREPINEPHRINE BITARTRATE
DB00369	CIDOFOVIR
DB00370	MIRTAZAPINE
DB00371	MEPROBAMATE
DB00373	TIMOLOL
DB00373	TIMOLOL MALEATE
DB00374	TREPROSTINIL
DB00376	TRIHEXYPHENIDYL
DB00376	TRIHEXYPHENIDYL HYDROCHLORIDE
DB00377	PALONOSETRON
DB00377	PALONOSETRON HYDROCHLORIDE
DB00379	MEXILETINE
DB00379	MEXILETINE HYDROCHLORIDE
DB00380	DEXRAZOXANE
DB00380	DEXRAZOXANE HYDROCHLORIDE
DB00381	AMLODIPINE
DB00384	TRIAMTERENE
DB00385	VALRUBICIN
DB00388	PHENYLEPHRINE
DB00388	PHENYLEPHRINE BITARTRATE
DB00388	PHENYLEPHRINE HYDROCHLORIDE
DB00390	DIGOXIN
DB00393	NIMODIPINE
DB00394	BECLOMETHASONE DIPROPIONATE
DB00395	CARISOPRODOL
DB00396	PROGESTERONE
DB00398	SORAFENIB
DB00399	ZOLEDRONIC ACID
DB00400	GRISEOFULVIN
DB00401	NISOLDIPINE
DB00402	ESZOPICLONE
DB00404	ALPRAZOLAM
DB00405	BROMPHENIRAMINE
DB00405	BROMPHENIRAMINE MALEATE
DB00405	DEXBROMPHENIRAMINE
DB00405	DEXBROMPHENIRAMINE MALEATE
DB00406	GENTIAN VIOLET
DB00408	LOXAPINE
DB00408	LOXAPINE SUCCINATE
DB00410	MUPIROCIN
DB00410	MUPIROCIN CALCIUM
DB00411	CARBACHOL
DB00412	ROSIGLITAZONE
DB00412	ROSIGLITAZONE MALEATE
DB00413	PRAMIPEXOLE
DB00413	PRAMIPEXOLE DIHYDROCHLORIDE
DB00415	AMPICILLIN
DB00415	AMPICILLIN SODIUM
DB00417	PENICILLIN V
DB00417	PENICILLIN V POTASSIUM
DB00418	SECOBARBITAL
DB00418	SECOBARBITAL SODIUM
DB00419	MIGLUSTAT
DB00421	SPIRONOLACTONE
DB00422	DEXMETHYLPHENIDATE
DB00422	DEXMETHYLPHENIDATE HYDROCHLORIDE
DB00422	METHYLPHENIDATE
DB00422	METHYLPHENIDATE HYDROCHLORIDE
DB00423	METHOCARBAMOL
DB00425	ZOLPIDEM
DB00425	ZOLPIDEM TARTRATE
DB00426	FAMCICLOVIR
DB00427	TRIPROLIDINE
DB00427	TRIPROLIDINE HYDROCHLORIDE
DB00428	STREPTOZOCIN
DB00429	CARBOPROST
DB00429	CARBOPROST TROMETHAMINE
DB00429	TROMETHAMINE
DB00431	LINDANE
DB00432	TRIFLURIDINE
DB00433	PROCHLORPERAZINE
DB00433	PROCHLORPERAZINE EDISYLATE
DB00433	PROCHLORPERAZINE MALEATE
DB00434	CYPROHEPTADINE
DB00434	CYPROHEPTADINE HYDROCHLORIDE
DB00435	NITRIC OXIDE
DB00436	BENDROFLUMETHIAZIDE
DB00437	ALLOPURINOL
DB00437	ALLOPURINOL SODIUM
DB00438	CEFTAZIDIME
DB00438	CEFTAZIDIME SODIUM
DB00440	TRIMETHOPRIM
DB00440	TRIMETHOPRIM HYDROCHLORIDE
DB00440	TRIMETHOPRIM SULFATE
DB00441	GEMCITABINE
DB00442	ENTECAVIR
DB00443	BETAMETHASONE
DB00443	DEXAMETHASONE
DB00444	TENIPOSIDE
DB00445	DOXORUBICIN
DB00445	EPIRUBICIN
DB00446	CHLORAMPHENICOL
DB00448	DEXLANSOPRAZOLE
DB00448	LANSOPRAZOLE
DB00450	DROPERIDOL
DB00451	LEVOTHYROXINE
DB00451	LEVOTHYROXINE SODIUM
DB00454	MEPERIDINE
DB00454	MEPERIDINE HYDROCHLORIDE
DB00455	LORATADINE
DB00457	PRAZOSIN
DB00457	PRAZOSIN HYDROCHLORIDE
DB00458	IMIPRAMINE
DB00458	IMIPRAMINE HYDROCHLORIDE
DB00458	IMIPRAMINE PAMOATE
DB00459	ACITRETIN
DB00461	NABUMETONE
DB00462	METHSCOPOLAMINE
DB00462	METHSCOPOLAMINE BROMIDE
DB00464	SODIUM TETRADECYL SULFATE
DB00465	KETOROLAC
DB00465	KETOROLAC TROMETHAMINE
DB00468	QUINIDINE
DB00468	QUININE
DB00470	DRONABINOL
DB00471	MONTELUKAST
DB00471	MONTELUKAST SODIUM
DB00472	FLUOXETINE
DB00474	METHOHEXITAL
DB00474	METHOHEXITAL SODIUM
DB00475	CHLORDIAZEPOXIDE
DB00475	CHLORDIAZEPOXIDE HYDROCHLORIDE
DB00477	CHLORPROMAZINE
DB00478	RIMANTADINE
DB00478	RIMANTADINE HYDROCHLORIDE
DB00479	AMIKACIN
DB00479	AMIKACIN SULFATE
DB00480	LENALIDOMIDE
DB00481	RALOXIFENE
DB00481	RALOXIFENE HYDROCHLORIDE
DB00482	CELECOXIB
DB00484	BRIMONIDINE
DB00484	BRIMONIDINE TARTRATE
DB00485	DICLOXACILLIN
DB00485	DICLOXACILLIN SODIUM
DB00486	NABILONE
DB00488	ALTRETAMINE
DB00489	SOTALOL
DB00489	SOTALOL HYDROCHLORIDE
DB00490	BUSPIRONE
DB00490	BUSPIRONE HYDROCHLORIDE
DB00491	MIGLITOL
DB00492	FOSINOPRIL
DB00492	FOSINOPRIL SODIUM
DB00493	CEFOTAXIME
DB00493	CEFOTAXIME SODIUM
DB00494	ENTACAPONE
DB00495	ZIDOVUDINE
DB00496	DARIFENACIN
DB00496	DARIFENACIN HYDROBROMIDE
DB00499	FLUTAMIDE
DB00500	TOLMETIN
DB00500	TOLMETIN SODIUM
DB00501	CIMETIDINE
DB00501	CIMETIDINE HYDROCHLORIDE
DB00502	HALOPERIDOL
DB00503	RITONAVIR
DB00507	NITAZOXANIDE
DB00509	LEVOTHYROXINE
DB00509	LEVOTHYROXINE SODIUM
DB00512	VANCOMYCIN
DB00512	VANCOMYCIN HYDROCHLORIDE
DB00513	AMINOCAPROIC ACID
DB00514	DEXTROMETHORPHAN
DB00515	AMMONIA N 13
DB00515	HYDROCHLORIC ACID
DB00518	ALBENDAZOLE
DB00519	TRANDOLAPRIL
DB00520	CASPOFUNGIN
DB00520	CASPOFUNGIN ACETATE
DB00521	CARTEOLOL
DB00521	CARTEOLOL HYDROCHLORIDE
DB00523	ALITRETINOIN
DB00523	ISOTRETINOIN
DB00523	TRETINOIN
DB00524	METOLAZONE
DB00525	TOLNAFTATE
DB00527	DIBUCAINE
DB00527	DIBUCAINE HYDROCHLORIDE
DB00529	FOSCARNET
DB00530	ERLOTINIB
DB00530	ERLOTINIB HYDROCHLORIDE
DB00531	CYCLOPHOSPHAMIDE
DB00534	HYDROCHLORIC ACID
DB00535	CEFDINIR
DB00536	GUANIDINE
DB00537	CIPROFLOXACIN
DB00539	TOREMIFENE
DB00539	TOREMIFENE CITRATE
DB00540	NORTRIPTYLINE
DB00540	NORTRIPTYLINE HYDROCHLORIDE
DB00541	VINCRISTINE
DB00541	VINCRISTINE SULFATE
DB00542	BENAZEPRIL
DB00542	BENAZEPRIL HYDROCHLORIDE
DB00543	AMOXAPINE
DB00544	FLUOROURACIL
DB00545	PYRIDOSTIGMINE
DB00545	PYRIDOSTIGMINE BROMIDE
DB00547	DESOXIMETASONE
DB00548	AZELAIC ACID
DB00549	ZAFIRLUKAST
DB00550	PROPYLTHIOURACIL
DB00551	ACETOHYDROXAMIC ACID
DB00552	PENTOSTATIN
DB00553	METHOXSALEN
DB00554	PIROXICAM
DB00555	LAMOTRIGINE
DB00556	PERFLUTREN
DB00557	HYDROXYZINE
DB00557	HYDROXYZINE HYDROCHLORIDE
DB00557	HYDROXYZINE PAMOATE
DB00558	ZANAMIVIR
DB00559	BOSENTAN
DB00560	TIGECYCLINE
DB00561	DOXAPRAM
DB00561	DOXAPRAM HYDROCHLORIDE
DB00563	METHOTREXATE
DB00564	CARBAMAZEPINE
DB00565	ATRACURIUM
DB00565	ATRACURIUM BESYLATE
DB00565	CISATRACURIUM
DB00565	CISATRACURIUM BESYLATE
DB00566	SUCCIMER
DB00567	CEPHALEXIN
DB00569	FONDAPARINUX
DB00569	FONDAPARINUX SODIUM
DB00570	VINBLASTINE
DB00570	VINBLASTINE SULFATE
DB00571	PROPRANOLOL
DB00571	PROPRANOLOL HYDROCHLORIDE
DB00572	ATROPINE
DB00572	ATROPINE SULFATE
DB00572	HYOSCYAMINE
DB00572	HYOSCYAMINE HYDROBROMIDE
DB00572	HYOSCYAMINE SULFATE
DB00573	FENOPROFEN
DB00573	FENOPROFEN CALCIUM
DB00575	CLONIDINE
DB00575	CLONIDINE HYDROCHLORIDE
DB00576	SULFAMETHIZOLE
DB00577	VALACYCLOVIR
DB00577	VALACYCLOVIR HYDROCHLORIDE
DB00581	LACTULOSE
DB00582	VORICONAZOLE
DB00583	CARNITINE
DB00583	LEVOCARNITINE
DB00584	ENALAPRIL
DB00584	ENALAPRIL MALEATE
DB00585	NIZATIDINE
DB00586	DICLOFENAC
DB00588	FLUTICASONE PROPIONATE
DB00590	DOXAZOSIN
DB00590	DOXAZOSIN MESYLATE
DB00591	FLUOCINOLONE ACETONIDE
DB00593	ETHOSUXIMIDE
DB00594	AMILORIDE
DB00594	AMILORIDE HYDROCHLORIDE
DB00595	OXYTETRACYCLINE
DB00595	OXYTETRACYCLINE HYDROCHLORIDE
DB00598	LABETALOL
DB00598	LABETALOL HYDROCHLORIDE
DB00601	LINEZOLID
DB00602	IVERMECTIN
DB00603	MEDROXYPROGESTERONE ACETATE
DB00605	SULINDAC
DB00607	NAFCILLIN
DB00607	NAFCILLIN SODIUM
DB00608	CHLOROQUINE
DB00608	CHLOROQUINE PHOSPHATE
DB00609	ETHIONAMIDE
DB00611	BUTORPHANOL
DB00611	BUTORPHANOL TARTRATE
DB00612	BISOPROLOL
DB00612	BISOPROLOL FUMARATE
DB00615	RIFABUTIN
DB00618	DEMECLOCYCLINE
DB00618	DEMECLOCYCLINE HYDROCHLORIDE
DB00619	IMATINIB
DB00619	IMATINIB MESYLATE
DB00620	TRIAMCINOLONE
DB00621	OXANDROLONE
DB00622	NICARDIPINE
DB00622	NICARDIPINE HYDROCHLORIDE
DB00623	FLUPHENAZINE
DB00624	TESTOSTERONE
DB00625	EFAVIRENZ
DB00626	BACITRACIN
DB00626	BACITRACIN ZINC
DB00627	NIACIN
DB00628	CLORAZEPATE DIPOTASSIUM
DB00628	CLORAZEPIC ACID
DB00630	ALENDRONATE SODIUM
DB00630	ALENDRONIC ACID
DB00631	CLOFARABINE
DB00632	DOCOSANOL
DB00633	DEXMEDETOMIDINE
DB00633	DEXMEDETOMIDINE HYDROCHLORIDE
DB00634	SULFACETAMIDE
DB00634	SULFACETAMIDE SODIUM
DB00635	PREDNISONE
DB00639	BUTOCONAZOLE
DB00639	BUTOCONAZOLE NITRATE
DB00640	ADENOSINE
DB00641	SIMVASTATIN
DB00642	PEMETREXED
DB00642	PEMETREXED DISODIUM
DB00643	MEBENDAZOLE
DB00645	DYCLONINE
DB00645	DYCLONINE HYDROCHLORIDE
DB00646	NYSTATIN
DB00647	PROPOXYPHENE
DB00647	PROPOXYPHENE HYDROCHLORIDE
DB00647	PROPOXYPHENE NAPSYLATE
DB00648	MITOTANE
DB00649	STAVUDINE
DB00650	LEUCOVORIN
DB00650	LEUCOVORIN CALCIUM
DB00650	LEVOLEUCOVORIN
DB00650	LEVOLEUCOVORIN CALCIUM
DB00652	PENTAZOCINE
DB00652	PENTAZOCINE HYDROCHLORIDE
DB00653	MAGNESIUM SULFATE ANHYDROUS
DB00653	SULFURIC ACID
DB00654	LATANOPROST
DB00655	ESTRONE
DB00656	TRAZODONE
DB00656	TRAZODONE HYDROCHLORIDE
DB00657	MECAMYLAMINE
DB00657	MECAMYLAMINE HYDROCHLORIDE
DB00658	SEVELAMER
DB00659	ACAMPROSATE
DB00659	ACAMPROSATE CALCIUM
DB00660	METAXALONE
DB00661	VERAPAMIL
DB00662	TRIMETHOBENZAMIDE
DB00662	TRIMETHOBENZAMIDE HYDROCHLORIDE
DB00665	NILUTAMIDE
DB00668	EPINEPHRINE
DB00668	RACEPINEPHRINE
DB00671	CEFIXIME
DB00673	APREPITANT
DB00674	GALANTAMINE
DB00674	GALANTAMINE HYDROBROMIDE
DB00675	TAMOXIFEN
DB00675	TAMOXIFEN CITRATE
DB00676	BENZYL BENZOATE
DB00678	LOSARTAN
DB00679	THIORIDAZINE
DB00679	THIORIDAZINE HYDROCHLORIDE
DB00681	AMPHOTERICIN B
DB00682	WARFARIN
DB00682	WARFARIN SODIUM
DB00683	MIDAZOLAM
DB00683	MIDAZOLAM HYDROCHLORIDE
DB00684	TOBRAMYCIN
DB00684	TOBRAMYCIN SULFATE
DB00685	TROVAFLOXACIN
DB00685	TROVAFLOXACIN MESYLATE
DB00688	MYCOPHENOLATE MOFETIL
DB00688	MYCOPHENOLATE MOFETIL HYDROCHLORIDE
DB00690	FLURAZEPAM
DB00690	FLURAZEPAM HYDROCHLORIDE
DB00691	MOEXIPRIL
DB00691	MOEXIPRIL HYDROCHLORIDE
DB00692	PHENTOLAMINE
DB00692	PHENTOLAMINE MESYLATE
DB00694	DAUNORUBICIN
DB00694	DAUNORUBICIN HYDROCHLORIDE
DB00695	FUROSEMIDE
DB00696	ERGOTAMINE
DB00696	ERGOTAMINE TARTRATE
DB00697	TIZANIDINE
DB00697	TIZANIDINE HYDROCHLORIDE
DB00698	NITROFURANTOIN
DB00700	EPLERENONE
DB00701	AMPRENAVIR
DB00703	METHAZOLAMIDE
DB00704	NALTREXONE
DB00705	DELAVIRDINE
