drugbank_id	dailymed_new_id
DB00705	DELAVIRDINE MESYLATE
DB00706	TAMSULOSIN
DB00706	TAMSULOSIN HYDROCHLORIDE
DB00708	SUFENTANIL
DB00708	SUFENTANIL CITRATE
DB00709	LAMIVUDINE
DB00710	IBANDRONATE SODIUM
DB00710	IBANDRONIC ACID
DB00712	FLURBIPROFEN
DB00712	FLURBIPROFEN SODIUM
DB00713	OXACILLIN
DB00713	OXACILLIN SODIUM
DB00714	APOMORPHINE
DB00714	APOMORPHINE HYDROCHLORIDE
DB00715	PAROXETINE
DB00715	PAROXETINE MESYLATE
DB00716	NEDOCROMIL
DB00716	NEDOCROMIL SODIUM
DB00717	NORETHINDRONE
DB00718	ADEFOVIR DIPIVOXIL
DB00721	PENICILLIN G PROCAINE
DB00721	PROCAINE
DB00721	PROCAINE HYDROCHLORIDE
DB00722	LISINOPRIL
DB00724	IMIQUIMOD
DB00725	HOMATROPINE METHYLBROMIDE
DB00725	METHYLHOMATROPINE
DB00726	TRIMIPRAMINE
DB00726	TRIMIPRAMINE MALEATE
DB00727	NITROGLYCERIN
DB00728	ROCURONIUM
DB00728	ROCURONIUM BROMIDE
DB00731	NATEGLINIDE
DB00732	ATRACURIUM
DB00732	ATRACURIUM BESYLATE
DB00732	CISATRACURIUM
DB00732	CISATRACURIUM BESYLATE
DB00733	PRALIDOXIME
DB00733	PRALIDOXIME CHLORIDE
DB00734	RISPERIDONE
DB00735	NAFTIFINE
DB00735	NAFTIFINE HYDROCHLORIDE
DB00736	ESOMEPRAZOLE
DB00736	OMEPRAZOLE
DB00737	MECLIZINE
DB00737	MECLIZINE HYDROCHLORIDE
DB00738	PENTAMIDINE
DB00738	PENTAMIDINE ISETHIONATE
DB00740	RILUZOLE
DB00741	HYDROCORTISONE
DB00742	MANNITOL
DB00742	SORBITOL
DB00744	ZILEUTON
DB00745	ARMODAFINIL
DB00745	MODAFINIL
DB00746	DEFEROXAMINE
DB00746	DEFEROXAMINE MESYLATE
DB00747	SCOPOLAMINE
DB00747	SCOPOLAMINE HYDROBROMIDE
DB00748	CARBINOXAMINE
DB00748	CARBINOXAMINE MALEATE
DB00749	ETODOLAC
DB00750	PRILOCAINE
DB00750	PRILOCAINE HYDROCHLORIDE
DB00751	EPINASTINE
DB00751	EPINASTINE HYDROCHLORIDE
DB00752	TRANYLCYPROMINE SULFATE
DB00753	ISOFLURANE
DB00754	ETHOTOIN
DB00755	ALITRETINOIN
DB00755	ISOTRETINOIN
DB00755	TRETINOIN
DB00757	DOLASETRON
DB00757	DOLASETRON MESYLATE
DB00758	CLOPIDOGREL
DB00758	CLOPIDOGREL BISULFATE
DB00759	TETRACYCLINE
DB00759	TETRACYCLINE HYDROCHLORIDE
DB00760	MEROPENEM
DB00761	HYDROCHLORIC ACID
DB00761	POTASSIUM CHLORIDE
DB00762	IRINOTECAN
DB00762	IRINOTECAN HYDROCHLORIDE
DB00763	METHIMAZOLE
DB00765	METYROSINE
DB00766	CLAVULANATE POTASSIUM
DB00766	CLAVULANIC ACID
DB00770	ALPROSTADIL
DB00771	CLIDINIUM
DB00771	CLIDINIUM BROMIDE
DB00772	MALATHION
DB00773	ETOPOSIDE
DB00774	HYDROFLUMETHIAZIDE
DB00775	TIROFIBAN
DB00775	TIROFIBAN HYDROCHLORIDE
DB00776	OXCARBAZEPINE
DB00780	PHENELZINE
DB00780	PHENELZINE SULFATE
DB00781	POLYMYXIN B
DB00781	POLYMYXIN B SULFATE
DB00782	PROPANTHELINE
DB00782	PROPANTHELINE BROMIDE
DB00783	ALFATRADIOL
DB00783	ESTRADIOL
DB00784	MEFENAMIC ACID
DB00787	ACYCLOVIR
DB00788	NAPROXEN
DB00789	PENTETIC ACID
DB00790	PERINDOPRIL
DB00790	PERINDOPRIL ARGININE
DB00790	PERINDOPRIL ERBUMINE
DB00794	PRIMIDONE
DB00795	SULFASALAZINE
DB00796	CANDESARTAN CILEXETIL
DB00798	GENTAMICIN
DB00798	GENTAMICIN SULFATE
DB00799	TAZAROTENE
DB00800	FENOLDOPAM
DB00800	FENOLDOPAM MESYLATE
DB00802	ALFENTANIL
DB00802	ALFENTANIL HYDROCHLORIDE
DB00804	DICYCLOMINE
DB00804	DICYCLOMINE HYDROCHLORIDE
DB00806	PENTOXIFYLLINE
DB00807	PROPARACAINE
DB00807	PROPARACAINE HYDROCHLORIDE
DB00808	INDAPAMIDE
DB00809	TROPICAMIDE
DB00811	RIBAVIRIN
DB00812	PHENYLBUTAZONE
DB00813	FENTANYL
DB00813	FENTANYL CITRATE
DB00813	FENTANYL HYDROCHLORIDE
DB00814	MELOXICAM
DB00815	SODIUM LAURYL SULFATE
DB00816	METAPROTERENOL
DB00816	METAPROTERENOL SULFATE
DB00818	PROPOFOL
DB00819	ACETAZOLAMIDE
DB00820	TADALAFIL
DB00822	DISULFIRAM
DB00823	ETHYNODIOL DIACETATE
DB00825	LEVOMENTHOL
DB00826	NATAMYCIN
DB00828	FOSFOMYCIN
DB00828	FOSFOMYCIN TROMETHAMINE
DB00829	DIAZEPAM
DB00831	TRIFLUOPERAZINE
DB00831	TRIFLUOPERAZINE HYDROCHLORIDE
DB00833	CEFACLOR
DB00834	MIFEPRISTONE
DB00835	BROMPHENIRAMINE
DB00835	BROMPHENIRAMINE MALEATE
DB00835	DEXBROMPHENIRAMINE
DB00835	DEXBROMPHENIRAMINE MALEATE
DB00836	LOPERAMIDE
DB00836	LOPERAMIDE HYDROCHLORIDE
DB00839	TOLAZAMIDE
DB00841	DOBUTAMINE
DB00841	DOBUTAMINE HYDROCHLORIDE
DB00842	OXAZEPAM
DB00843	DONEPEZIL
DB00843	DONEPEZIL HYDROCHLORIDE
DB00844	NALBUPHINE
DB00844	NALBUPHINE HYDROCHLORIDE
DB00846	FLURANDRENOLIDE
DB00847	CYSTEAMINE
DB00850	PERPHENAZINE
DB00851	DACARBAZINE
DB00852	EPHEDRINE
DB00852	PSEUDOEPHEDRINE
DB00853	TEMOZOLOMIDE
DB00854	LEVORPHANOL
DB00854	LEVORPHANOL TARTRATE
DB00855	AMINOLEVULINIC ACID
DB00855	AMINOLEVULINIC ACID HYDROCHLORIDE
DB00857	TERBINAFINE
DB00857	TERBINAFINE HYDROCHLORIDE
DB00859	PENICILLAMINE
DB00860	PREDNISOLONE
DB00861	DIFLUNISAL
DB00862	VARDENAFIL
DB00862	VARDENAFIL HYDROCHLORIDE
DB00863	RANITIDINE
DB00863	RANITIDINE HYDROCHLORIDE
DB00864	TACROLIMUS
DB00865	BENZPHETAMINE
DB00865	BENZPHETAMINE HYDROCHLORIDE
DB00868	BENZONATATE
DB00869	DORZOLAMIDE
DB00869	DORZOLAMIDE HYDROCHLORIDE
DB00870	SUPROFEN
DB00871	TERBUTALINE
DB00871	TERBUTALINE SULFATE
DB00872	CONIVAPTAN
DB00872	CONIVAPTAN HYDROCHLORIDE
DB00874	GUAIFENESIN
DB00876	EPROSARTAN
DB00876	EPROSARTAN MESYLATE
DB00877	SIROLIMUS
DB00878	CHLORHEXIDINE
DB00879	EMTRICITABINE
DB00880	CHLOROTHIAZIDE
DB00881	QUINAPRIL
DB00881	QUINAPRIL HYDROCHLORIDE
DB00882	CLOMIPHENE
DB00882	CLOMIPHENE CITRATE
DB00883	ISOSORBIDE DINITRATE
DB00884	RISEDRONATE SODIUM
DB00884	RISEDRONIC ACID
DB00887	BUMETANIDE
DB00888	MECHLORETHAMINE
DB00889	GRANISETRON
DB00889	GRANISETRON HYDROCHLORIDE
DB00892	BENOXINATE
DB00892	BENOXINATE HYDROCHLORIDE
DB00895	LYSINE
DB00897	TRIAZOLAM
DB00898	ALCOHOL
DB00899	REMIFENTANIL
DB00899	REMIFENTANIL HYDROCHLORIDE
DB00900	DIDANOSINE
DB00903	ETHACRYNATE SODIUM
DB00903	ETHACRYNIC ACID
DB00904	ONDANSETRON
DB00904	ONDANSETRON HYDROCHLORIDE
DB00905	BIMATOPROST
DB00906	TIAGABINE
DB00906	TIAGABINE HYDROCHLORIDE
DB00907	COCAINE
DB00907	COCAINE HYDROCHLORIDE
DB00908	QUINIDINE
DB00908	QUININE
DB00909	ZONISAMIDE
DB00910	PARICALCITOL
DB00911	TINIDAZOLE
DB00912	REPAGLINIDE
DB00915	AMANTADINE
DB00916	METRONIDAZOLE
DB00917	DINOPROSTONE
DB00918	ALMOTRIPTAN
DB00918	ALMOTRIPTAN MALATE
DB00920	KETOTIFEN
DB00920	KETOTIFEN FUMARATE
DB00921	BUPRENORPHINE
DB00921	BUPRENORPHINE HYDROCHLORIDE
DB00924	CYCLOBENZAPRINE
DB00924	CYCLOBENZAPRINE HYDROCHLORIDE
DB00925	PHENOXYBENZAMINE
DB00925	PHENOXYBENZAMINE HYDROCHLORIDE
DB00927	FAMOTIDINE
DB00928	AZACITIDINE
DB00929	MISOPROSTOL
DB00932	TIPRANAVIR
DB00934	MAPROTILINE
DB00934	MAPROTILINE HYDROCHLORIDE
DB00935	OXYMETAZOLINE
DB00935	OXYMETAZOLINE HYDROCHLORIDE
DB00936	SALICYLIC ACID
DB00937	DIETHYLPROPION
DB00937	DIETHYLPROPION HYDROCHLORIDE
DB00938	SALMETEROL
DB00938	SALMETEROL XINAFOATE
DB00939	MECLOFENAMATE SODIUM
DB00939	MECLOFENAMIC ACID
DB00945	ASPIRIN
DB00947	FULVESTRANT
DB00949	FELBAMATE
DB00950	FEXOFENADINE
DB00950	FEXOFENADINE HYDROCHLORIDE
DB00951	ISONIAZID
DB00952	NARATRIPTAN
DB00952	NARATRIPTAN HYDROCHLORIDE
DB00953	RIZATRIPTAN
DB00953	RIZATRIPTAN BENZOATE
DB00956	HYDROCODONE
DB00956	HYDROCODONE BITARTRATE
DB00957	NORGESTIMATE
DB00958	AMMONIA N 13
DB00959	METHYLPREDNISOLONE
DB00960	PINDOLOL
DB00961	MEPIVACAINE
DB00961	MEPIVACAINE HYDROCHLORIDE
DB00962	ZALEPLON
DB00963	BROMFENAC
DB00963	BROMFENAC SODIUM
DB00964	APRACLONIDINE
DB00964	APRACLONIDINE HYDROCHLORIDE
DB00966	TELMISARTAN
DB00967	DESLORATADINE
DB00968	METHYLDOPA
DB00969	ALOSETRON
DB00969	ALOSETRON HYDROCHLORIDE
DB00970	DACTINOMYCIN
DB00971	SELENIUM SULFIDE
DB00972	AZELASTINE
DB00972	AZELASTINE HYDROCHLORIDE
DB00974	EDETIC ACID
DB00975	DIPYRIDAMOLE
DB00977	ETHINYL ESTRADIOL
DB00978	LOMEFLOXACIN
DB00978	LOMEFLOXACIN HYDROCHLORIDE
DB00979	CYCLOPENTOLATE
DB00979	CYCLOPENTOLATE HYDROCHLORIDE
DB00980	RAMELTEON
DB00981	PHYSOSTIGMINE
DB00981	PHYSOSTIGMINE SALICYLATE
DB00982	ALITRETINOIN
DB00982	ISOTRETINOIN
DB00982	TRETINOIN
DB00983	ARFORMOTEROL
DB00983	ARFORMOTEROL TARTRATE
DB00983	FORMOTEROL
DB00983	FORMOTEROL FUMARATE
DB00985	DIMENHYDRINATE
DB00985	DIPHENHYDRAMINE
DB00986	GLYCOPYRROLATE
DB00986	GLYCOPYRRONIUM
DB00986	GLYCOPYRRONIUM TOSYLATE
DB00987	CYTARABINE
DB00988	DOPAMINE
DB00989	RIVASTIGMINE
DB00989	RIVASTIGMINE TARTRATE
DB00990	EXEMESTANE
DB00991	OXAPROZIN
DB00992	METHYL AMINOLEVULINATE
DB00992	METHYL AMINOLEVULINATE HYDROCHLORIDE
DB00993	AZATHIOPRINE
DB00996	GABAPENTIN
DB00997	DOXORUBICIN
DB00997	EPIRUBICIN
DB00998	FROVATRIPTAN
DB00998	FROVATRIPTAN SUCCINATE
DB00999	HYDROCHLOROTHIAZIDE
DB01001	ALBUTEROL
DB01002	BUPIVACAINE
DB01002	BUPIVACAINE HYDROCHLORIDE
DB01003	CROMOLYN
DB01003	CROMOLYN SODIUM
DB01004	GANCICLOVIR
DB01004	GANCICLOVIR SODIUM
DB01005	HYDROXYUREA
DB01006	LETROZOLE
DB01007	TIOCONAZOLE
DB01008	BUSULFAN
DB01009	KETOPROFEN
DB01010	EDROPHONIUM
DB01010	EDROPHONIUM CHLORIDE
DB01011	METYRAPONE
DB01012	CINACALCET
DB01012	CINACALCET HYDROCHLORIDE
DB01013	CLOBETASOL PROPIONATE
DB01014	BALSALAZIDE
DB01014	BALSALAZIDE DISODIUM
DB01015	SULFAMETHOXAZOLE
DB01018	GUANFACINE
DB01018	GUANFACINE HYDROCHLORIDE
DB01019	BETHANECHOL
DB01019	BETHANECHOL CHLORIDE
DB01020	ISOSORBIDE MONONITRATE
DB01022	PHYTONADIONE
DB01023	FELODIPINE
DB01024	MYCOPHENOLATE SODIUM
DB01024	MYCOPHENOLIC ACID
DB01026	KETOCONAZOLE
DB01029	IRBESARTAN
DB01030	TOPOTECAN
DB01030	TOPOTECAN HYDROCHLORIDE
DB01033	MERCAPTOPURINE
DB01035	PROCAINAMIDE
DB01035	PROCAINAMIDE HYDROCHLORIDE
DB01037	SELEGILINE
DB01037	SELEGILINE HYDROCHLORIDE
DB01041	THALIDOMIDE
DB01042	MELPHALAN
DB01042	MELPHALAN HYDROCHLORIDE
DB01043	MEMANTINE
DB01043	MEMANTINE HYDROCHLORIDE
DB01044	GATIFLOXACIN
DB01045	RIFAMPIN
DB01046	LUBIPROSTONE
DB01047	FLUOCINONIDE
DB01050	IBUPROFEN
DB01053	PENICILLIN G BENZATHINE
DB01053	PENICILLIN G POTASSIUM
DB01053	PENICILLIN G PROCAINE
DB01053	PENICILLIN G SODIUM
DB01057	ECHOTHIOPHATE
DB01057	ECHOTHIOPHATE IODIDE
DB01058	PRAZIQUANTEL
DB01060	AMOXICILLIN
DB01060	AMOXICILLIN SODIUM
DB01062	OXYBUTYNIN
DB01062	OXYBUTYNIN CHLORIDE
DB01064	ISOPROTERENOL
DB01064	ISOPROTERENOL HYDROCHLORIDE
DB01067	GLIPIZIDE
DB01068	CLONAZEPAM
DB01069	PROMETHAZINE
DB01072	ATAZANAVIR
DB01072	ATAZANAVIR SULFATE
DB01075	DIPHENHYDRAMINE
DB01076	ATORVASTATIN
DB01077	ETIDRONIC ACID
DB01079	TEGASEROD
DB01080	VIGABATRIN
DB01081	DIPHENOXYLATE
DB01081	DIPHENOXYLATE HYDROCHLORIDE
DB01082	STREPTOMYCIN
DB01082	STREPTOMYCIN SULFATE
DB01083	ORLISTAT
DB01084	EMEDASTINE
DB01084	EMEDASTINE DIFUMARATE
DB01085	PILOCARPINE
DB01085	PILOCARPINE HYDROCHLORIDE
DB01086	BENZOCAINE
DB01087	PRIMAQUINE
DB01087	PRIMAQUINE PHOSPHATE
DB01088	ILOPROST
DB01091	BUTENAFINE
DB01091	BUTENAFINE HYDROCHLORIDE
DB01093	DIMETHYL SULFOXIDE
DB01097	LEFLUNOMIDE
DB01099	FLUCYTOSINE
DB01100	PIMOZIDE
DB01101	CAPECITABINE
DB01104	SERTRALINE
DB01104	SERTRALINE HYDROCHLORIDE
DB01106	LEVOCABASTINE
DB01106	LEVOCABASTINE HYDROCHLORIDE
DB01110	MICONAZOLE
DB01110	MICONAZOLE NITRATE
DB01112	CEFUROXIME
DB01112	CEFUROXIME SODIUM
DB01113	PAPAVERINE
DB01113	PAPAVERINE HYDROCHLORIDE
DB01114	CHLORPHENIRAMINE
DB01114	CHLORPHENIRAMINE MALEATE
DB01114	DEXCHLORPHENIRAMINE
DB01114	DEXCHLORPHENIRAMINE MALEATE
DB01115	NIFEDIPINE
DB01117	ATOVAQUONE
DB01118	AMIODARONE
DB01118	AMIODARONE HYDROCHLORIDE
DB01119	DIAZOXIDE
DB01123	PROFLAVINE
DB01124	TOLBUTAMIDE
DB01126	DUTASTERIDE
DB01127	ECONAZOLE
DB01127	ECONAZOLE NITRATE
DB01128	BICALUTAMIDE
DB01129	RABEPRAZOLE
DB01130	PREDNICARBATE
DB01132	PIOGLITAZONE
DB01132	PIOGLITAZONE HYDROCHLORIDE
DB01136	CARVEDILOL
DB01136	CARVEDILOL PHOSPHATE
DB01137	LEVOFLOXACIN
DB01137	OFLOXACIN
DB01140	CEFADROXIL
DB01141	MICAFUNGIN
DB01141	MICAFUNGIN SODIUM
DB01142	DOXEPIN
DB01142	DOXEPIN HYDROCHLORIDE
DB01143	AMIFOSTINE
DB01144	DICHLORPHENAMIDE
DB01148	FLAVOXATE
DB01148	FLAVOXATE HYDROCHLORIDE
DB01149	NEFAZODONE
DB01149	NEFAZODONE HYDROCHLORIDE
DB01150	CEFPROZIL
DB01151	DESIPRAMINE
DB01151	DESIPRAMINE HYDROCHLORIDE
DB01153	SERTACONAZOLE
DB01153	SERTACONAZOLE NITRATE
DB01156	BUPROPION
DB01156	BUPROPION HYDROBROMIDE
DB01156	BUPROPION HYDROCHLORIDE
DB01157	TRIMETREXATE
DB01157	TRIMETREXATE GLUCURONATE
DB01158	BRETYLIUM
DB01158	BRETYLIUM TOSYLATE
DB01160	TROMETHAMINE
DB01161	CHLOROPROCAINE
DB01161	CHLOROPROCAINE HYDROCHLORIDE
DB01162	TERAZOSIN
DB01162	TERAZOSIN HYDROCHLORIDE
DB01164	CALCIUM CHLORIDE
DB01164	HYDROCHLORIC ACID
DB01165	LEVOFLOXACIN
DB01165	OFLOXACIN
DB01166	CILOSTAZOL
DB01168	PROCARBAZINE
DB01168	PROCARBAZINE HYDROCHLORIDE
DB01173	ORPHENADRINE
DB01173	ORPHENADRINE CITRATE
DB01174	PHENOBARBITAL
DB01175	CITALOPRAM
DB01175	CITALOPRAM HYDROBROMIDE
DB01175	ESCITALOPRAM
DB01175	ESCITALOPRAM OXALATE
DB01177	IDARUBICIN
DB01177	IDARUBICIN HYDROCHLORIDE
DB01179	PODOFILOX
DB01181	IFOSFAMIDE
DB01182	PROPAFENONE
DB01182	PROPAFENONE HYDROCHLORIDE
DB01183	NALOXONE
DB01183	NALOXONE HYDROCHLORIDE
DB01185	FLUOXYMESTERONE
DB01186	PERGOLIDE
DB01188	CICLOPIROX
DB01188	CICLOPIROX OLAMINE
DB01189	DESFLURANE
DB01190	CLINDAMYCIN
DB01190	CLINDAMYCIN HYDROCHLORIDE
DB01192	OXYMORPHONE
DB01192	OXYMORPHONE HYDROCHLORIDE
DB01193	ACEBUTOLOL
DB01193	ACEBUTOLOL HYDROCHLORIDE
DB01194	BRINZOLAMIDE
DB01195	FLECAINIDE
DB01195	FLECAINIDE ACETATE
DB01196	ESTRAMUSTINE
DB01197	CAPTOPRIL
DB01198	ESZOPICLONE
DB01199	TUBOCURARINE
DB01199	TUBOCURARINE CHLORIDE
DB01200	BROMOCRIPTINE
DB01200	BROMOCRIPTINE MESYLATE
DB01201	RIFAPENTINE
DB01202	LEVETIRACETAM
DB01203	NADOLOL
DB01204	MITOXANTRONE
DB01205	FLUMAZENIL
DB01206	LOMUSTINE
DB01210	LEVOBUNOLOL
DB01210	LEVOBUNOLOL HYDROCHLORIDE
DB01211	CLARITHROMYCIN
DB01212	CEFTRIAXONE
DB01212	CEFTRIAXONE SODIUM
DB01213	FOMEPIZOLE
DB01215	ESTAZOLAM
DB01216	FINASTERIDE
DB01217	ANASTROZOLE
DB01219	DANTROLENE
DB01219	DANTROLENE SODIUM
DB01220	RIFAXIMIN
DB01221	ESKETAMINE
DB01221	ESKETAMINE HYDROCHLORIDE
DB01221	KETAMINE
DB01221	KETAMINE HYDROCHLORIDE
DB01222	BUDESONIDE
DB01223	AMINOPHYLLINE
DB01223	THEOPHYLLINE
DB01224	QUETIAPINE
DB01224	QUETIAPINE FUMARATE
DB01229	PACLITAXEL
DB01232	SAQUINAVIR
DB01232	SAQUINAVIR MESYLATE
DB01233	METOCLOPRAMIDE
DB01233	METOCLOPRAMIDE HYDROCHLORIDE
DB01234	BETAMETHASONE
DB01234	DEXAMETHASONE
DB01235	LEVODOPA
DB01236	SEVOFLURANE
DB01237	BROMODIPHENHYDRAMINE
DB01237	BROMODIPHENHYDRAMINE HYDROCHLORIDE
DB01238	ARIPIPRAZOLE
DB01240	EPOPROSTENOL
DB01240	EPOPROSTENOL SODIUM
DB01241	GEMFIBROZIL
DB01242	CLOMIPRAMINE
DB01242	CLOMIPRAMINE HYDROCHLORIDE
DB01247	ISOCARBOXAZID
DB01248	DOCETAXEL
DB01249	IODIXANOL
DB01250	OLSALAZINE
DB01250	OLSALAZINE SODIUM
DB01254	DASATINIB
DB01255	LISDEXAMFETAMINE
DB01255	LISDEXAMFETAMINE DIMESYLATE
DB01256	RETAPAMULIN
DB01259	LAPATINIB
DB01259	LAPATINIB DITOSYLATE
DB01260	DESONIDE
DB01261	SITAGLIPTIN
DB01261	SITAGLIPTIN PHOSPHATE
DB01262	DECITABINE
DB01263	POSACONAZOLE
DB01264	DARUNAVIR
DB01264	DARUNAVIR ETHANOLATE
DB01267	PALIPERIDONE
DB01268	SUNITINIB
DB01268	SUNITINIB MALATE
DB01273	VARENICLINE
DB01273	VARENICLINE TARTRATE
DB01274	ARFORMOTEROL
DB01274	ARFORMOTEROL TARTRATE
DB01274	FORMOTEROL
DB01274	FORMOTEROL FUMARATE
DB01275	HYDRALAZINE
DB01275	HYDRALAZINE HYDROCHLORIDE
DB01278	PRAMLINTIDE
DB01278	PRAMLINTIDE ACETATE
DB01280	NELARABINE
DB01284	COSYNTROPIN
DB01294	SALICYLIC ACID
DB01294	WATER
DB01296	GLUCOSAMINE
DB01319	FOSAMPRENAVIR
DB01319	FOSAMPRENAVIR CALCIUM
DB01320	FOSPHENYTOIN
DB01320	FOSPHENYTOIN SODIUM
DB01324	POLYTHIAZIDE
DB01327	CEFAZOLIN
DB01327	CEFAZOLIN SODIUM
DB01330	CEFOTETAN
DB01330	CEFOTETAN DISODIUM
DB01331	CEFOXITIN
DB01331	CEFOXITIN SODIUM
DB01332	CEFTIZOXIME
DB01332	CEFTIZOXIME SODIUM
DB01337	PANCURONIUM
DB01337	PANCURONIUM BROMIDE
DB01339	VECURONIUM
DB01339	VECURONIUM BROMIDE
DB01346	PHENOBARBITAL
DB01346	QUINIDINE
DB01346	QUININE
DB01351	AMOBARBITAL
DB01351	AMOBARBITAL SODIUM
DB01357	MESTRANOL
DB01362	IOHEXOL
DB01364	EPHEDRINE
DB01364	PSEUDOEPHEDRINE
DB01367	RASAGILINE
DB01367	RASAGILINE MESYLATE
DB01369	QUINUPRISTIN
