drugbank_id	dailymed_new_id
DB01375	STEARIC ACID
DB01375	WATER
DB01380	CORTISONE ACETATE
DB01390	SODIUM BICARBONATE
DB01392	YOHIMBINE
DB01394	COLCHICINE
DB01395	DROSPIRENONE
DB01397	MAGNESIUM SALICYLATE
DB01397	SALICYLIC ACID
DB01399	SALSALATE
DB01400	NEOSTIGMINE
DB01400	NEOSTIGMINE METHYLSULFATE
DB01401	SALICYLIC ACID
DB01406	DANAZOL
DB01409	TIOTROPIUM
DB01410	CICLESONIDE
DB01412	THEOBROMINE
DB01413	CEFEPIME
DB01413	CEFEPIME HYDROCHLORIDE
DB01415	CEFTIBUTEN
DB01421	PAROMOMYCIN
DB01421	PAROMOMYCIN SULFATE
DB01428	OXYBENZONE
DB01435	ANTIPYRINE
DB01438	PHENAZOPYRIDINE
DB01440	OXYBATE
DB01440	SODIUM OXYBATE
DB01494	BETAINE
DB01494	CHLORAL HYDRATE
DB01495	ANTIPYRINE
DB01495	CHLORAL HYDRATE
DB01501	DIFENOXIN
DB01501	DIFENOXIN HYDROCHLORIDE
DB01536	ANDROSTENEDIONE
DB01551	DIHYDROCODEINE
DB01551	DIHYDROCODEINE BITARTRATE
DB01563	CHLORAL HYDRATE
DB01574	WATER
DB01575	WATER
DB01576	AMPHETAMINE
DB01576	DEXTROAMPHETAMINE
DB01577	LEVMETAMFETAMINE
DB01577	METHAMPHETAMINE
DB01577	METHAMPHETAMINE HYDROCHLORIDE
DB01579	PHENDIMETRAZINE
DB01579	PHENDIMETRAZINE TARTRATE
DB01583	LEVOTHYROXINE
DB01583	LEVOTHYROXINE SODIUM
DB01583	LIOTHYRONINE
DB01583	LIOTHYRONINE SODIUM
DB01586	CHENODIOL
DB01586	URSODIOL
DB01589	QUAZEPAM
DB01590	EVEROLIMUS
DB01591	SOLIFENACIN
DB01591	SOLIFENACIN SUCCINATE
DB01597	CILASTATIN
DB01597	CILASTATIN SODIUM
DB01598	IMIPENEM
DB01601	LOPINAVIR
DB01606	TAZOBACTAM
DB01606	TAZOBACTAM SODIUM
DB01609	DEFERASIROX
DB01610	VALGANCICLOVIR
DB01610	VALGANCICLOVIR HYDROCHLORIDE
DB01611	HYDROXYCHLOROQUINE
DB01611	HYDROXYCHLOROQUINE SULFATE
DB01618	MOLINDONE
DB01618	MOLINDONE HYDROCHLORIDE
DB01620	PHENIRAMINE
DB01620	PHENIRAMINE MALEATE
DB01623	THIOTHIXENE
DB01627	LINCOMYCIN
DB01627	LINCOMYCIN HYDROCHLORIDE
DB01638	MANNITOL
DB01638	SORBITOL
DB01656	ROFLUMILAST
DB01671	WATER
DB01677	FUMARIC ACID
DB01687	LACTOSE, ANHYDROUS
DB01694	TARTARIC ACID
DB01698	RUTIN
DB01708	PRASTERONE
DB01739	ISOLEUCINE
DB01746	LEUCINE
DB01764	DALFOPRISTIN
DB01783	PANTOTHENIC ACID
DB01786	ALANINE
DB01839	PROPYLENE GLYCOL
DB01885	GLUCONOLACTONE
DB01912	HYDROCHLORIC ACID
DB01956	TAURINE
DB01982	SODIUM GLUCONATE
DB01982	TRIMETREXATE GLUCURONATE
DB01987	COCARBOXYLASE
DB02013	WATER
DB02032	CAPTOPRIL
DB02061	LACTOSE, ANHYDROUS
DB02097	CYTARABINE
DB02159	PROPYLENE GLYCOL
DB02161	HOMATROPINE
DB02161	HOMATROPINE HYDROBROMIDE
DB02165	WATER
DB02174	GLUTAMINE
DB02176	ACETIC ACID
DB02228	FLUDEOXYGLUCOSE
DB02228	FLUDEOXYGLUCOSE F 18
DB02262	OROTIC ACID
DB02300	CALCIPOTRIENE
DB02325	ISOPROPYL ALCOHOL
DB02362	AMINOBENZOIC ACID
DB02373	WATER
DB02453	WATER
DB02507	WARFARIN
DB02507	WARFARIN SODIUM
DB02513	THYMOL
DB02517	GLUTAMIC ACID
DB02546	VORINOSTAT
DB02556	PHENYLALANINE
DB02648	CARNITINE
DB02648	LEVOCARNITINE
DB02655	ASPARTIC ACID
DB02659	CHOLIC ACID
DB02665	TRANYLCYPROMINE SULFATE
DB02678	GLUCOSAMINE
DB02701	NIACINAMIDE
DB02703	FUSIDATE SODIUM
DB02703	FUSIDIC ACID
DB02743	LACTOSE, ANHYDROUS
DB02750	CYSTEINE
DB02772	SUCROSE
DB02831	PHOSPHORIC ACID
DB02853	PROLINE
DB02893	METHIONINE
DB02893	RACEMETHIONINE
DB02932	BICALUTAMIDE
DB02945	SODIUM GLUCONATE
DB02945	TRIMETREXATE GLUCURONATE
DB02959	OXITRIPTAN
DB03034	LEVOFLOXACIN
DB03034	OFLOXACIN
DB03106	INOSITOL
DB03125	TRIMETHOPRIM
DB03125	TRIMETHOPRIM HYDROCHLORIDE
DB03125	TRIMETHOPRIM SULFATE
DB03128	ACETYLCHOLINE
DB03128	ACETYLCHOLINE CHLORIDE
DB03156	SODIUM GLUCONATE
DB03156	TRIMETREXATE GLUCURONATE
DB03166	ACETIC ACID
DB03193	STEARIC ACID
DB03201	CYSTEINE
DB03206	MIGALASTAT
DB03206	MIGALASTAT HYDROCHLORIDE
DB03225	TRYPTOPHAN
DB03252	LYSINE
DB03255	PHENOL
DB03256	LEUCOVORIN
DB03256	LEUCOVORIN CALCIUM
DB03256	LEVOLEUCOVORIN
DB03256	LEVOLEUCOVORIN CALCIUM
DB03266	GLUTARAL
DB03310	OXIGLUTATIONE
DB03322	PROPRANOLOL
DB03322	PROPRANOLOL HYDROCHLORIDE
DB03323	LACTOSE, ANHYDROUS
DB03350	AMMONIA N 13
DB03499	MALIC ACID
DB03511	SODIUM GLUCONATE
DB03511	TRIMETREXATE GLUCURONATE
DB03512	WATER
DB03528	ADENOSINE
DB03619	DEOXYCHOLIC ACID
DB03652	SODIUM GLUCONATE
DB03652	TRIMETREXATE GLUCURONATE
DB03700	THREONINE
DB03754	TROMETHAMINE
DB03756	DOCONEXENT
DB03783	PHENACETIN
DB03793	BENZOIC ACID
DB03796	PALMITIC ACID
DB03825	HYDROCHLORIC ACID
DB03839	TYROSINE
DB03840	WATER
DB03843	FORMALDEHYDE
DB03852	EUCALYPTOL
DB03856	EFLORNITHINE
DB03856	EFLORNITHINE HYDROCHLORIDE
DB03894	RASAGILINE
DB03894	RASAGILINE MESYLATE
DB03904	UREA
DB03904	UREA C 13
DB03918	SAPROPTERIN
DB03918	SAPROPTERIN DIHYDROCHLORIDE
DB03929	SERINE
DB03943	ASPARAGINE
DB03955	MIGALASTAT
DB03955	MIGALASTAT HYDROCHLORIDE
DB03994	MONOETHANOLAMINE
DB04027	ARGININE
DB04031	WATER
DB04084	FLUDEOXYGLUCOSE
DB04084	FLUDEOXYGLUCOSE F 18
DB04100	CARBON MONOXIDE
DB04160	PYROPHOSPHORIC ACID
DB04173	FRUCTOSE
DB04224	OLEIC ACID
DB04231	WATER
DB04272	CITRIC ACID
DB04282	FLUDEOXYGLUCOSE
DB04282	FLUDEOXYGLUCOSE F 18
DB04299	FUMARIC ACID
DB04335	INOSINE
DB04349	PROPYLENE GLYCOL
DB04397	WATER
DB04414	WATER
DB04455	BETAINE
DB04465	LACTOSE, ANHYDROUS
DB04483	FLUDEOXYGLUCOSE
DB04483	FLUDEOXYGLUCOSE F 18
DB04494	WATER
DB04540	CHOLESTEROL
DB04564	GLUCONOLACTONE
DB04572	THIOTEPA
DB04573	ESTRIOL
DB04574	ESTRONE SODIUM SULFATE
DB04574	ESTRONE SULFURIC ACID
DB04574	ESTROPIPATE
DB04630	ALDOSTERONE
DB04650	BIOTIN
DB04665	COUMARIN
DB04703	HESPERIDIN
DB04729	GENTAMICIN
DB04729	GENTAMICIN SULFATE
DB04789	LEVOMEFOLATE CALCIUM
DB04789	LEVOMEFOLIC ACID
DB04815	CLIOQUINOL
DB04824	PHENOLPHTHALEIN
DB04835	MARAVIROC
DB04837	CHLOPHEDIANOL
DB04837	CHLOPHEDIANOL HYDROCHLORIDE
DB04844	TETRABENAZINE
DB04845	IXABEPILONE
DB04854	FEBUXOSTAT
DB04855	DRONEDARONE
DB04861	NEBIVOLOL
DB04861	NEBIVOLOL HYDROCHLORIDE
DB04865	OMACETAXINE MEPESUCCINATE
DB04868	NILOTINIB
DB04871	LORCASERIN
DB04874	AMMONIA N 13
DB04874	HYDROCHLORIC ACID
DB04890	BEPOTASTINE
DB04896	LEVOMILNACIPRAN
DB04896	LEVOMILNACIPRAN HYDROCHLORIDE
DB04896	MILNACIPRAN
DB04896	MILNACIPRAN HYDROCHLORIDE
DB04908	FLIBANSERIN
DB04911	ORITAVANCIN
DB04912	HYDROCHLORIC ACID
DB04920	CLEVIDIPINE
DB04930	PERMETHRIN
DB04938	OSPEMIFENE
DB04946	ILOPERIDONE
DB04948	LOFEXIDINE
DB04948	LOFEXIDINE HYDROCHLORIDE
DB04951	PIRFENIDONE
DB04996	ACETIC ACID
DB04996	AMMONIA N 13
DB04996	HYDROCHLORIC ACID
DB05013	INGENOL MEBUTATE
DB05015	BELINOSTAT
DB05039	INDACATEROL
DB05039	INDACATEROL MALEATE
DB05109	TRABECTEDIN
DB05154	PRETOMANID
DB05219	CRISABOROLE
DB05239	COBIMETINIB
DB05239	COBIMETINIB FUMARATE
DB05245	SILVER
DB05245	SULFADIAZINE, SILVER
DB05246	METHSUXIMIDE
DB05271	ROTIGOTINE
DB05289	FLURBIPROFEN
DB05289	FLURBIPROFEN SODIUM
DB05294	VANDETANIB
DB05296	ACETIC ACID
DB05316	PIMAVANSERIN
DB05316	PIMAVANSERIN TARTRATE
DB05351	DEXLANSOPRAZOLE
DB05351	LANSOPRAZOLE
DB05381	HISTAMINE
DB05382	IODINE
DB05389	OXYGEN
DB05389	WATER
DB05428	ACETIC ACID
DB05461	HYDROCHLORIC ACID
DB05461	WATER
DB05476	HYDROCHLORIC ACID
DB05541	BRIVARACETAM
DB05607	FUMARIC ACID
DB05630	WATER
DB05642	HYDROCHLORIC ACID
DB05642	WATER
DB05667	KETOCONAZOLE
DB05676	APREMILAST
DB05790	HYDROCHLORIC ACID
DB05792	HYDROCHLORIC ACID
DB05812	ABIRATERONE
DB05837	HYDROCHLORIC ACID
DB05956	HYDROCHLORIC ACID
DB05966	CITRIC ACID
DB05990	OBETICHOLIC ACID
DB05993	HYDROCHLORIC ACID
DB06016	CARIPRAZINE
DB06082	HYDROCHLORIC ACID
DB06151	ACETYLCYSTEINE
DB06176	ROMIDEPSIN
DB06196	ICATIBANT
DB06196	ICATIBANT ACETATE
DB06201	RUFINAMIDE
DB06203	ALOGLIPTIN
DB06203	ALOGLIPTIN BENZOATE
DB06204	TAPENTADOL
DB06204	TAPENTADOL HYDROCHLORIDE
DB06206	SUGAMMADEX
DB06206	SUGAMMADEX SODIUM
DB06207	SILODOSIN
DB06209	PRASUGREL
DB06209	PRASUGREL HYDROCHLORIDE
DB06210	ELTROMBOPAG
DB06210	ELTROMBOPAG OLAMINE
DB06211	DORIPENEM
DB06212	TOLVAPTAN
DB06213	REGADENOSON
DB06216	ASENAPINE
DB06216	ASENAPINE MALEATE
DB06216	FUMARIC ACID
DB06228	RIVAROXABAN
DB06230	NALMEFENE
DB06230	NALMEFENE HYDROCHLORIDE
DB06237	AVANAFIL
DB06243	EFLORNITHINE
DB06243	EFLORNITHINE HYDROCHLORIDE
DB06253	TROMETHAMINE
DB06261	HEXAMINOLEVULINATE
DB06261	HEXAMINOLEVULINATE HYDROCHLORIDE
DB06274	ALVIMOPAN
DB06282	CETIRIZINE
DB06282	CETIRIZINE HYDROCHLORIDE
DB06282	LEVOCETIRIZINE
DB06282	LEVOCETIRIZINE DIHYDROCHLORIDE
DB06287	TEMSIROLIMUS
DB06292	DAPAGLIFLOZIN
DB06335	SAXAGLIPTIN
DB06335	SAXAGLIPTIN HYDROCHLORIDE
DB06401	BAZEDOXIFENE
DB06401	BAZEDOXIFENE ACETATE
DB06402	TELAVANCIN
DB06402	TELAVANCIN HYDROCHLORIDE
DB06403	AMBRISENTAN
DB06410	DOXERCALCIFEROL
DB06412	OXYMETHOLONE
DB06413	ARMODAFINIL
DB06413	MODAFINIL
DB06414	ETRAVIRINE
DB06441	CANGRELOR
DB06480	PRUCALOPRIDE
DB06480	PRUCALOPRIDE SUCCINATE
DB06523	RIBAVIRIN
DB06535	ETILEVODOPA
DB06589	PAZOPANIB
DB06589	PAZOPANIB HYDROCHLORIDE
DB06590	CEFTAROLINE FOSAMIL
DB06595	MIDOSTAURIN
DB06603	PANOBINOSTAT
DB06603	PANOBINOSTAT LACTATE
DB06605	APIXABAN
DB06608	TAFENOQUINE
DB06608	TAFENOQUINE SUCCINATE
DB06614	PERAMIVIR
DB06616	BOSUTINIB
DB06626	AXITINIB
DB06636	ISAVUCONAZONIUM
DB06636	ISAVUCONAZONIUM SULFATE
DB06637	DALFAMPRIDINE
DB06654	SAFINAMIDE
DB06654	SAFINAMIDE MESYLATE
DB06659	HYDROCHLORIC ACID
DB06663	PASIREOTIDE
DB06678	MIRTAZAPINE
DB06684	VILAZODONE
DB06684	VILAZODONE HYDROCHLORIDE
DB06689	ETHANOLAMINE OLEATE
DB06689	MONOETHANOLAMINE
DB06689	OLEIC ACID
DB06690	NITROUS OXIDE
DB06691	PYRILAMINE
DB06691	PYRILAMINE MALEATE
DB06694	XYLOMETAZOLINE
DB06694	XYLOMETAZOLINE HYDROCHLORIDE
DB06695	DABIGATRAN ETEXILATE
DB06695	DABIGATRAN ETEXILATE MESYLATE
DB06697	ARTEMETHER
DB06699	DEGARELIX
DB06700	DESVENLAFAXINE
DB06700	DESVENLAFAXINE SUCCINATE
DB06701	DEXMETHYLPHENIDATE
DB06701	DEXMETHYLPHENIDATE HYDROCHLORIDE
DB06701	METHYLPHENIDATE
DB06701	METHYLPHENIDATE HYDROCHLORIDE
DB06702	FESOTERODINE
DB06702	FESOTERODINE FUMARATE
DB06704	IOBENGUANE
DB06704	IOBENGUANE SULFATE I 123
DB06707	LEVONORDEFRIN
DB06708	LUMEFANTRINE
DB06709	METHACHOLINE
DB06709	METHACHOLINE CHLORIDE
DB06710	METHYLTESTOSTERONE
DB06711	NAPHAZOLINE
DB06711	NAPHAZOLINE HYDROCHLORIDE
DB06713	NORELGESTROMIN
DB06714	PROPYLHEXEDRINE
DB06715	POTASSIUM IODIDE
DB06717	FOSAPREPITANT
DB06717	FOSAPREPITANT DIMEGLUMINE
DB06723	ALUMINUM HYDROXIDE
DB06723	WATER
DB06724	CALCIUM CARBONATE
DB06730	GESTODENE
DB06735	CLOMIPHENE
DB06735	CLOMIPHENE CITRATE
DB06736	ACECLOFENAC
DB06755	BETA CAROTENE
DB06756	BETAINE
DB06764	TETRAHYDROZOLINE
DB06764	TETRAHYDROZOLINE HYDROCHLORIDE
DB06766	ALCAFTADINE
DB06767	AMMONIA N 13
DB06767	AMMONIUM CHLORIDE
DB06767	HYDROCHLORIC ACID
DB06768	AMMONIA N 13
DB06768	AMMONIUM LACTATE
DB06769	BENDAMUSTINE
DB06769	BENDAMUSTINE HYDROCHLORIDE
DB06770	BENZYL ALCOHOL
DB06771	BESIFLOXACIN
DB06772	CABAZITAXEL
DB06774	CAPSAICIN
DB06775	CARGLUMIC ACID
DB06777	CHENODIOL
DB06777	URSODIOL
DB06778	COPPER
DB06778	CUPRIC SULFATE
DB06778	SULFURIC ACID
DB06781	DIFLUPREDNATE
DB06782	DIMERCAPROL
DB06784	CITRIC ACID
DB06785	GANIRELIX ACETATE
DB06786	HALCINONIDE
DB06788	ACETIC ACID
DB06788	HISTRELIN
DB06788	HISTRELIN ACETATE
DB06789	HYDROXYPROGESTERONE CAPROATE
DB06791	LANREOTIDE
DB06791	LANREOTIDE ACETATE
DB06793	PROPOXYPHENE
DB06793	PROPOXYPHENE HYDROCHLORIDE
DB06793	PROPOXYPHENE NAPSYLATE
DB06794	LODOXAMIDE
DB06794	LODOXAMIDE TROMETHAMINE
DB06795	MAFENIDE
DB06795	MAFENIDE ACETATE
DB06799	METHENAMINE
DB06800	METHYLNALTREXONE
DB06800	METHYLNALTREXONE BROMIDE
DB06802	NEPAFENAC
DB06804	NONOXYNOL 9
DB06809	PLERIXAFOR
DB06811	POLIDOCANOL
DB06813	PRALATREXATE
DB06817	RALTEGRAVIR
DB06817	RALTEGRAVIR POTASSIUM
DB06819	SODIUM PHENYLBUTYRATE
DB06820	SULCONAZOLE
DB06820	SULCONAZOLE NITRATE
DB06823	TIOPRONIN
DB06824	TRIENTINE
DB06825	TRIPTORELIN
DB06825	TRIPTORELIN PAMOATE
DB06987	ATENOLOL
DB07129	MEXILETINE
DB07129	MEXILETINE HYDROCHLORIDE
DB07465	SAXAGLIPTIN
DB07465	SAXAGLIPTIN HYDROCHLORIDE
DB07467	INDAPAMIDE
DB07565	CHLORAMPHENICOL SODIUM SUCCINATE
DB07701	DONEPEZIL
DB07701	DONEPEZIL HYDROCHLORIDE
DB07702	ESTRIOL
DB07705	ECONAZOLE
DB07705	ECONAZOLE NITRATE
DB07768	TESTOSTERONE
DB08046	CHLORTHALIDONE
DB08167	METHYLENE BLUE
DB08439	PARECOXIB
DB08439	PARECOXIB SODIUM
DB08472	FLUOXETINE
DB08496	WARFARIN
DB08496	WARFARIN SODIUM
DB08544	FLUOXETINE
DB08604	TRICLOSAN
DB08797	SALICYLAMIDE
DB08799	ANTAZOLINE
DB08799	ANTAZOLINE HYDROCHLORIDE
DB08804	NANDROLONE DECANOATE
DB08815	LURASIDONE
DB08815	LURASIDONE HYDROCHLORIDE
DB08816	TICAGRELOR
DB08819	TAFLUPROST
DB08820	IVACAFTOR
DB08822	AZILSARTAN KAMEDOXOMIL
DB08823	SPINOSAD
DB08824	IOFLUPANE
DB08824	IOFLUPANE I 123
DB08826	DEFERIPRONE
DB08827	LOMITAPIDE
DB08827	LOMITAPIDE MESYLATE
DB08828	VISMODEGIB
DB08842	ACETYLCARNITINE
DB08858	AMMONIA N 13
DB08858	HYDROCHLORIC ACID
DB08864	RILPIVIRINE
DB08864	RILPIVIRINE HYDROCHLORIDE
DB08865	CRIZOTINIB
DB08867	ULIPRISTAL
DB08868	FINGOLIMOD
DB08868	FINGOLIMOD HYDROCHLORIDE
DB08871	ERIBULIN
DB08871	ERIBULIN MESYLATE
DB08872	GABAPENTIN ENACARBIL
DB08874	FIDAXOMICIN
DB08875	CABOZANTINIB
DB08875	CABOZANTINIB S-MALATE
DB08877	RUXOLITINIB
DB08880	TERIFLUNOMIDE
DB08881	VEMURAFENIB
DB08882	LINAGLIPTIN
DB08883	PERAMPANEL
DB08887	ICOSAPENT ETHYL
DB08887	OMEGA-3-ACID ETHYL ESTERS
DB08889	CARFILZOMIB
DB08890	LINACLOTIDE
DB08891	BACLOFEN
DB08893	MIRABEGRON
DB08895	TOFACITINIB
DB08895	TOFACITINIB CITRATE
DB08896	REGORAFENIB
DB08897	ACLIDINIUM
DB08897	ACLIDINIUM BROMIDE
DB08899	ENZALUTAMIDE
DB08901	PONATINIB
DB08901	PONATINIB HYDROCHLORIDE
DB08903	BEDAQUILINE
DB08903	BEDAQUILINE FUMARATE
DB08906	FLUTICASONE FUROATE
DB08907	CANAGLIFLOZIN
DB08908	DIMETHYL FUMARATE
DB08909	GLYCEROL PHENYLBUTYRATE
DB08910	POMALIDOMIDE
DB08911	TRAMETINIB
DB08911	TRAMETINIB DIMETHYL SULFOXIDE
DB08912	DABRAFENIB
DB08912	DABRAFENIB MESYLATE
DB08913	HYDROCHLORIC ACID
DB08913	RADIUM DICHLORIDE
DB08913	RADIUM RA 223 DICHLORIDE
DB08916	AFATINIB
DB08918	LEVOMILNACIPRAN
DB08918	LEVOMILNACIPRAN HYDROCHLORIDE
DB08918	MILNACIPRAN
DB08918	MILNACIPRAN HYDROCHLORIDE
DB08930	DOLUTEGRAVIR
DB08930	DOLUTEGRAVIR SODIUM
DB08931	RIOCIGUAT
DB08932	MACITENTAN
DB08933	LULICONAZOLE
DB08934	SOFOSBUVIR
DB08936	CHLORCYCLIZINE
DB08936	CHLORCYCLIZINE HYDROCHLORIDE
DB08938	SULFURIC ACID
DB08938	WATER
DB08941	ISOXSUPRINE
DB08941	ISOXSUPRINE HYDROCHLORIDE
DB08947	IOPAMIDOL
DB08949	INOSITOL NIACINATE
DB08966	FURSULTIAMINE
DB08974	FLUBENDAZOLE
DB09001	PHENOBARBITAL
DB09001	PROPYLHEXEDRINE
DB09002	CLOPERASTINE
DB09009	ARTICAINE
DB09009	ARTICAINE HYDROCHLORIDE
DB09012	CARBAZOCHROME
DB09020	BISACODYL
DB09026	ALISKIREN
DB09027	LEDIPASVIR
DB09030	VORAPAXAR
DB09030	VORAPAXAR SULFATE
DB09031	MILTEFOSINE
DB09034	SUVOREXANT
DB09038	EMPAGLIFLOZIN
DB09039	ELIGLUSTAT
DB09040	EFINACONAZOLE
DB09041	TAVABOROLE
DB09042	TEDIZOLID PHOSPHATE
DB09049	NALOXEGOL
DB09049	NALOXEGOL OXALATE
DB09050	CEFTOLOZANE
DB09050	CEFTOLOZANE SULFATE
DB09053	IBRUTINIB
DB09054	IDELALISIB
DB09060	AVIBACTAM
DB09060	AVIBACTAM SODIUM
DB09061	CANNABIDIOL
DB09063	CERITINIB
DB09065	COBICISTAT
DB09068	VORTIOXETINE
DB09068	VORTIOXETINE HYDROBROMIDE
DB09071	TASIMELTEON
DB09072	OXYBATE
DB09072	SODIUM OXYBATE
DB09073	PALBOCICLIB
DB09074	OLAPARIB
DB09075	EDOXABAN
DB09075	EDOXABAN TOSYLATE
DB09076	UMECLIDINIUM
DB09076	UMECLIDINIUM BROMIDE
DB09078	LENVATINIB
DB09080	OLODATEROL
DB09080	OLODATEROL HYDROCHLORIDE
DB09082	VILANTEROL
DB09082	VILANTEROL TRIFENATATE
DB09083	IVABRADINE
DB09083	IVABRADINE HYDROCHLORIDE
DB09085	TETRACAINE
DB09085	TETRACAINE HYDROCHLORIDE
DB09086	EUGENOL
DB09087	SULFURIC ACID
DB09094	PODOFILOX
DB09096	BENZOYL PEROXIDE
DB09101	ELVITEGRAVIR
DB09102	DACLATASVIR
DB09102	DACLATASVIR DIHYDROCHLORIDE
DB09104	WATER
DB09110	MESNA
DB09112	NITROUS ACID
DB09115	IODOQUINOL
DB09118	STIRIPENTOL
DB09119	ESLICARBAZEPINE ACETATE
DB09120	CAPSAICIN
DB09123	DIENOGEST
