drugbank_id	dailymed_new_id
DB09125	CITRIC ACID
DB09125	POTASSIUM CITRATE
DB09128	BREXPIPRAZOLE
DB09129	HYDROCHLORIC ACID
DB09131	COPPER
DB09131	CUPRIC CHLORIDE
DB09131	HYDROCHLORIC ACID
DB09133	IOTHALAMATE MEGLUMINE
DB09133	IOTHALAMATE SODIUM
DB09133	IOTHALAMATE SODIUM I 125
DB09133	IOTHALAMIC ACID
DB09134	IOVERSOL
DB09136	ISOSULFAN BLUE
DB09137	MEBROFENIN
DB09138	MEDRONIC ACID
DB09138	WATER
DB09139	OXIDRONIC ACID
DB09140	OXYGEN
DB09142	SINCALIDE
DB09143	SONIDEGIB
DB09143	SONIDEGIB PHOSPHATE
DB09144	URIDINE TRIACETATE
DB09145	WATER
DB09146	SUCROSE
DB09146	WATER
DB09147	PYROPHOSPHORIC ACID
DB09148	FLORBETABEN
DB09149	FLORBETAPIR
DB09149	FLORBETAPIR F 18
DB09151	FLUTEMETAMOL
DB09151	FLUTEMETAMOL F 18
DB09152	NITROGEN
DB09153	HYDROCHLORIC ACID
DB09153	SODIUM CHLORIDE
DB09154	CITRIC ACID
DB09155	HELIUM
DB09156	IOPROMIDE
DB09157	CARBON DIOXIDE
DB09158	TRYPAN BLUE
DB09160	TETROFOSMIN
DB09160	WATER
DB09165	PYROPHOSPHORIC ACID
DB09183	DASABUVIR
DB09213	IBUPROFEN
DB09214	KETOPROFEN
DB09237	AMLODIPINE
DB09241	HYDROCHLORIC ACID
DB09241	METHYLENE BLUE
DB09268	SODIUM PICOSULFATE
DB09270	UBIDECARENONE
DB09272	ELUXADOLINE
DB09277	CHOLINE C-11
DB09277	CHOLINE CHLORIDE
DB09277	HYDROCHLORIC ACID
DB09280	LUMACAFTOR
DB09281	MAGNESIUM TRISILICATE
DB09291	ROLAPITANT
DB09291	ROLAPITANT HYDROCHLORIDE
DB09292	SACUBITRIL
DB09296	OMBITASVIR
DB09297	PARITAPREVIR
DB09299	TENOFOVIR ALAFENAMIDE
DB09299	TENOFOVIR ALAFENAMIDE FUMARATE
DB09314	WATER
DB09315	XENON
DB09315	XENON XE 133
DB09316	HYDROCHLORIC ACID
DB09320	PENICILLIN G BENZATHINE
DB09320	PENICILLIN G POTASSIUM
DB09320	PENICILLIN G PROCAINE
DB09320	PENICILLIN G SODIUM
DB09320	PROCAINE
DB09320	PROCAINE HYDROCHLORIDE
DB09322	SULFURIC ACID
DB09324	SULBACTAM
DB09324	SULBACTAM SODIUM
DB09325	SODIUM FLUORIDE
DB09325	SODIUM FLUORIDE F 18
DB09326	AMMONIA N 13
DB09330	OSIMERTINIB
DB09338	WATER
DB09343	TIPIRACIL
DB09343	TIPIRACIL HYDROCHLORIDE
DB09345	PRAMOXINE
DB09345	PRAMOXINE HYDROCHLORIDE
DB09348	PROPIOLACTONE
DB09350	PIPERONYL BUTOXIDE
DB09351	BETAXOLOL
DB09351	BETAXOLOL HYDROCHLORIDE
DB09352	HYDROXYAMPHETAMINE
DB09352	HYDROXYAMPHETAMINE HYDROBROMIDE
DB09357	DEXPANTHENOL
DB09357	PANTHENOL
DB09372	TANNIC ACID
DB09374	INDOCYANINE GREEN
DB09389	LEVONORGESTREL
DB09389	NORGESTREL
DB09394	PHOSPHORIC ACID
DB09395	ACETIC ACID
DB09395	SODIUM ACETATE
DB09400	SELENOMETHIONINE
DB09401	ISOSORBIDE
DB09407	HYDROCHLORIC ACID
DB09407	MAGNESIUM CHLORIDE
DB09409	ACETIC ACID
DB09409	MAGNESIUM ACETATE TETRAHYDRATE
DB09409	WATER
DB09413	PHOSPHORIC ACID
DB09413	POTASSIUM PHOSPHATE, MONOBASIC
DB09414	PHOSPHORIC ACID
DB09421	PROTIRELIN
DB09425	PENTETIC ACID
DB09449	PHOSPHORIC ACID
DB09449	SODIUM PHOSPHATE, MONOBASIC
DB09459	TARTARIC ACID
DB09460	SODIUM CARBONATE
DB09462	GLYCERIN
DB09472	SODIUM SULFATE
DB09472	SULFURIC ACID
DB09473	OXYQUINOLINE
DB09477	ENALAPRILAT
DB09479	RUBIDIUM CHLORIDE
DB09479	RUBIDIUM CHLORIDE RB 82
DB09481	MAGNESIUM CARBONATE
DB09483	POTASSIUM LACTATE
DB09484	SODIUM MONOFLUOROPHOSPHATE
DB09488	ACRIVASTINE
DB09490	HYDROCHLORIC ACID
DB09494	CETYL ALCOHOL
DB09495	AVOBENZONE
DB09496	OCTINOXATE
DB09498	HYDROCHLORIC ACID
DB09498	STRONTIUM CHLORIDE
DB09498	STRONTIUM CHLORIDE SR 89
DB09501	AMMONIA N 13
DB09501	CITRIC ACID
DB09510	UREA
DB09510	UREA C 13
DB09513	UREA
DB09513	UREA C 13
DB09517	SUCROSE
DB09526	HYDROQUINONE
DB09534	ECAMSULE
DB09543	METHYL SALICYLATE
DB09546	IOBENGUANE
DB09546	IOBENGUANE SULFATE I 123
DB09546	SULFURIC ACID
DB09552	THONZONIUM
DB09552	THONZONIUM BROMIDE
DB09555	CHLORPHENIRAMINE
DB09555	CHLORPHENIRAMINE MALEATE
DB09555	DEXCHLORPHENIRAMINE
DB09555	DEXCHLORPHENIRAMINE MALEATE
DB09555	FUMARIC ACID
DB09570	IXAZOMIB
DB09571	LEVMETAMFETAMINE
DB09571	METHAMPHETAMINE
DB09571	METHAMPHETAMINE HYDROCHLORIDE
DB11056	HYDROCHLORIC ACID
DB11071	PHENYL SALICYLATE
DB11073	CETYLPYRIDINIUM
DB11079	SALICYLIC ACID
DB11079	TROLAMINE
DB11079	TROLAMINE SALICYLATE
DB11080	SILVER
DB11080	SILVER NITRATE
DB11081	ALUMINUM CHLORIDE
DB11081	HYDROCHLORIC ACID
DB11085	RESORCINOL
DB11090	POTASSIUM NITRATE
DB11091	HYDROGEN PEROXIDE
DB11093	CALCIUM CITRATE
DB11093	CITRIC ACID
DB11096	MERADIMATE
DB11098	POTASSIUM BICARBONATE
DB11100	ALLANTOIN
DB11104	SULFUR HEXAFLUORIDE
DB11107	POTASSIUM BITARTRATE
DB11107	TARTARIC ACID
DB11110	CITRIC ACID
DB11110	MAGNESIUM CITRATE
DB11115	ENSULIZOLE
DB11117	UNDECYLENIC ACID
DB11119	SODIUM IODIDE
DB11119	SODIUM IODIDE I 123
DB11119	SODIUM IODIDE I 131
DB11121	CHLOROXYLENOL
DB11125	BENZETHONIUM
DB11125	BENZETHONIUM CHLORIDE
DB11126	CALCIUM GLUCONATE
DB11127	SELENIOUS ACID
DB11128	AMMONIA N 13
DB11128	WATER
DB11129	HYDROGEN PEROXIDE
DB11129	UREA
DB11129	UREA C 13
DB11134	COPPER
DB11142	SELENOMETHIONINE
DB11145	OXYQUINOLINE
DB11148	BUTAMBEN
DB11150	BARIUM SULFATE
DB11150	SULFURIC ACID
DB11151	SODIUM HYDROXIDE
DB11151	WATER
DB11153	POTASSIUM HYDROXIDE
DB11153	WATER
DB11154	CITRIC ACID
DB11155	TRICLOCARBAN
DB11156	PYRANTEL
DB11156	PYRANTEL PAMOATE
DB11157	ANTHRALIN
DB11159	SODIUM SULFIDE
DB11160	PHENYLTOLOXAMINE
DB11160	PHENYLTOLOXAMINE CITRATE
DB11171	SULFURIC ACID
DB11171	WATER
DB11180	TETROFOSMIN
DB11181	HOMATROPINE
DB11181	HOMATROPINE HYDROBROMIDE
DB11182	ROSE BENGAL
DB11185	SULISOBENZONE
DB11189	GLYCINE
DB11195	XYLITOL
DB11197	CYSTEINE
DB11197	GLYCINE
DB11200	GLYCINE
DB11200	HYDROCHLORIC ACID
DB11200	WATER
DB11205	HYDROCHLORIC ACID
DB11205	WATER
DB11206	BEMOTRIZINOL
DB11207	AMILOXATE
DB11210	GLYCINE
DB11219	ENZACAMENE
DB11233	CITRIC ACID
DB11233	SILVER
DB11235	THONZYLAMINE
DB11235	THONZYLAMINE HYDROCHLORIDE
DB11239	ALUMINUM SULFATE
DB11239	SULFURIC ACID
DB11246	COPPER
DB11248	ZINC GLUCONATE
DB11250	GLYCERYL MONOSTEARATE
DB11254	HEXYLRESORCINOL
DB11256	LEVOMEFOLATE CALCIUM
DB11256	LEVOMEFOLIC ACID
DB11262	BISOCTRIZOLE
DB11275	EPICRIPTINE
DB11278	METHYLEPHEDRINE
DB11282	DIETHYLTOLUAMIDE
DB11290	STEARIC ACID
DB11309	SULFURIC ACID
DB11315	METHSCOPOLAMINE
DB11315	METHSCOPOLAMINE BROMIDE
DB11324	NONIVAMIDE
DB11326	BORIC ACID
DB11327	DIPYRITHIONE
DB11328	SODIUM TETRADECYL SULFATE
DB11344	LEVOMENTHOL
DB11348	PHOSPHORIC ACID
DB11359	GUAIACOL
DB11362	SELEXIPAG
DB11363	ALECTINIB
DB11363	ALECTINIB HYDROCHLORIDE
DB11387	CHLOROFORM
DB11417	HYDROGEN PEROXIDE
DB11420	SQUALANE
DB11428	DEXMEDETOMIDINE
DB11428	DEXMEDETOMIDINE HYDROCHLORIDE
DB11431	MOXIDECTIN
DB11525	AMMONIA N 13
DB11560	LESINURAD
DB11570	PADIMATE O
DB11573	HYDROCHLORIC ACID
DB11573	WATER
DB11574	ELBASVIR
DB11575	GRAZOPREVIR
DB11577	INDIGOTINDISULFONATE
DB11577	INDIGOTINDISULFONATE SODIUM
DB11581	VENETOCLAX
DB11588	CARBON MONOXIDE
DB11596	LEUCOVORIN
DB11596	LEUCOVORIN CALCIUM
DB11596	LEVOLEUCOVORIN
DB11596	LEVOLEUCOVORIN CALCIUM
DB11633	ISAVUCONAZOLE
DB11640	AMIFAMPRIDINE
DB11640	AMIFAMPRIDINE PHOSPHATE
DB11644	TAFAMIDIS
DB11644	TAFAMIDIS MEGLUMINE
DB11653	BREMELANOTIDE
DB11660	LATANOPROSTENE BUNOD
DB11691	NALDEMEDINE
DB11691	NALDEMEDINE TOSYLATE
DB11703	ACALABRUTINIB
DB11712	TEZACAFTOR
DB11718	ENCORAFENIB
DB11730	RIBOCICLIB
DB11732	LASMIDITAN
DB11749	PRAZIQUANTEL
DB11753	RIFAMYCIN
DB11757	ISTRADEFYLLINE
DB11760	TALAZOPARIB
DB11760	TALAZOPARIB TOSYLATE
DB11761	TENAPANOR
DB11761	TENAPANOR HYDROCHLORIDE
DB11793	NIRAPARIB
DB11799	BICTEGRAVIR
DB11799	BICTEGRAVIR SODIUM
DB11807	MECAMYLAMINE
DB11807	MECAMYLAMINE HYDROCHLORIDE
DB11817	BARICITINIB
DB11823	ESKETAMINE
DB11823	ESKETAMINE HYDROCHLORIDE
DB11823	KETAMINE
DB11823	KETAMINE HYDROCHLORIDE
DB11827	ERTUGLIFLOZIN
DB11828	NERATINIB
DB11828	NERATINIB MALEATE
DB11842	ANGIOTENSIN II
DB11855	REVEFENACIN
DB11868	LEVETIRACETAM
DB11915	VALBENAZINE
DB11921	DEFLAZACORT
DB11933	RIBOPRINE
DB11942	SELINEXOR
DB11943	DELAFLOXACIN
DB11943	DELAFLOXACIN MEGLUMINE
DB11952	DUVELISIB
DB11963	DACOMITINIB
DB11967	BINIMETINIB
DB11978	GLASDEGIB
DB11979	ELAGOLIX
DB11979	ELAGOLIX SODIUM
DB11986	ENTRECTINIB
DB11989	BENZNIDAZOLE
DB11995	AVATROMBOPAG
DB11995	AVATROMBOPAG MALEATE
DB12001	ABEMACICLIB
DB12010	FOSTAMATINIB
DB12015	ALPELISIB
DB12020	TECOVIRIMAT
DB12035	SARECYCLINE
DB12035	SARECYCLINE HYDROCHLORIDE
DB12039	CIANIDANOL
DB12070	LETERMOVIR
DB12095	TELOTRISTAT ETHYL
DB12098	BACLOFEN
DB12107	VABORBACTAM
DB12130	LORLATINIB
DB12141	GILTERITINIB
DB12141	GILTERITINIB FUMARATE
DB12161	TETRABENAZINE
DB12243	EDARAVONE
DB12245	TRICLABENDAZOLE
DB12267	BRIGATINIB
DB12301	DORAVIRINE
DB12329	ERAVACYCLINE
DB12329	ERAVACYCLINE DIHYDROCHLORIDE
DB12332	RUCAPARIB
DB12332	RUCAPARIB CAMSYLATE
DB12364	BETRIXABAN
DB12371	SIPONIMOD
DB12418	SACCHARIN
DB12425	LIOTHYRONINE
DB12425	LIOTHYRONINE SODIUM
DB12430	LEFAMULIN
DB12430	LEFAMULIN ACETATE
DB12455	OMADACYCLINE
DB12483	COPANLISIB
DB12500	FEDRATINIB
DB12529	NITROUS ACID
DB12582	PIPERINE
DB12615	PLAZOMICIN
DB12650	SELEGILINE
DB12650	SELEGILINE HYDROCHLORIDE
DB12751	MALIC ACID
DB12802	PODOFILOX
DB12808	TRIFAROTENE
DB12825	LEFAMULIN
DB12825	LEFAMULIN ACETATE
DB12834	SECNIDAZOLE
DB12924	OZENOXACIN
DB12940	HELIUM
DB12978	PEXIDARTINIB
DB12978	PEXIDARTINIB HYDROCHLORIDE
DB13074	MACIMORELIN
DB13125	LUSUTROMBOPAG
DB13139	ALBUTEROL
DB13142	ERYTHROMYCIN LACTOBIONATE
DB13145	AMMONIA N 13
DB13153	LEVOMENOL
DB13156	INOSINE
DB13163	WATER
DB13170	PLECANATIDE
DB13178	INOSITOL
DB13207	ARGININE
DB13207	ARGININE GLUTAMATE
DB13207	GLUTAMIC ACID
DB13209	WATER
DB13220	ASPARTIC ACID
DB13231	CALCIUM LACTATE
DB13236	WATER
DB13250	HYDROCHLORIC ACID
DB13251	OCTOPAMINE
DB13257	FERROUS SULFATE
DB13257	SULFURIC ACID
DB13259	ETHYL CHLORIDE
DB13261	WATER
DB13264	PENICILLIN V
DB13264	PENICILLIN V POTASSIUM
DB13322	WATER
DB13326	HYDROCHLORIC ACID
DB13344	HYDROCHLORIC ACID
DB13345	DIHYDROERGOCRISTINE
DB13366	HYDROCHLORIC ACID
DB13381	EDETIC ACID
DB13387	WATER
DB13392	WATER
DB13402	CHLORAL HYDRATE
DB13404	EDETIC ACID
DB13423	WATER
DB13443	ATENOLOL
DB13453	XENON
DB13453	XENON XE 133
DB13509	ASPIRIN
DB13515	METHADONE
DB13515	METHADONE HYDROCHLORIDE
DB13524	PROPYPHENAZONE
DB13544	ETHENZAMIDE
DB13547	MAFENIDE
DB13547	MAFENIDE ACETATE
DB13569	FERROUS CHLORIDE
DB13569	HYDROCHLORIC ACID
DB13574	HEPTAMINOL
DB13576	NIACIN
DB13582	CITRIC ACID
DB13590	PANGAMIC ACID
DB13595	WATER
DB13598	ETHER
DB13612	ASPIRIN
DB13612	UREA
DB13612	UREA C 13
DB13615	WATER
DB13620	POTASSIUM GLUCONATE
DB13626	GLYCINE
DB13626	WATER
DB13636	DIPHENHYDRAMINE
DB13639	TARTARIC ACID
DB13650	TROMETHAMINE
DB13650	WATER
DB13654	WATER
DB13679	CHLORPHENIRAMINE
DB13679	CHLORPHENIRAMINE MALEATE
DB13679	DEXCHLORPHENIRAMINE
DB13679	DEXCHLORPHENIRAMINE MALEATE
DB13705	HYDROCHLORIC ACID
DB13707	SODIUM TARTRATE
DB13707	TARTARIC ACID
DB13716	DIBUTYL PHTHALATE
DB13718	HYDROQUININE
DB13732	MEGLUMINE
DB13732	WATER
DB13743	WATER
DB13747	TROLAMINE
DB13748	ARGININE
DB13749	WATER
DB13751	GLYCYRRHIZIN
DB13751	GLYCYRRHIZINATE DIPOTASSIUM
DB13762	RABEPRAZOLE
DB13765	HYDROCHLORIC ACID
DB13780	WATER
DB13786	MAGNESIUM OROTATE
DB13786	OROTIC ACID
DB13789	ACETIC ACID
DB13789	TARTARIC ACID
DB13812	THEOPHYLLINE
DB13818	WATER
DB13830	COPPER
DB13831	POTASSIUM PERMANGANATE
DB13860	SALICYLIC ACID
DB13862	PHOSPHORIC ACID
DB13868	ADEFOVIR
DB13874	ENASIDENIB
DB13874	ENASIDENIB MESYLATE
DB13878	PIBRENTASVIR
DB13879	GLECAPREVIR
DB13882	METHYL NICOTINATE
DB13909	GALLIC ACID
DB13909	WATER
DB13910	VALPROIC ACID
DB13919	CANDESARTAN
DB13943	TESTOSTERONE CYPIONATE
DB13944	TESTOSTERONE ENANTHATE
DB13946	TESTOSTERONE UNDECANOATE
DB13953	ESTRADIOL BENZOATE
DB13954	ESTRADIOL CYPIONATE
DB13956	ESTRADIOL VALERATE
DB13969	HYDROCHLORIC ACID
DB13972	METHIONINE
DB13972	RACEMETHIONINE
DB13987	HYDROCHLORIC ACID
DB13987	STRONTIUM CHLORIDE
DB13987	STRONTIUM CHLORIDE SR 89
DB13995	CITRIC ACID
DB13995	PYROPHOSPHORIC ACID
DB13996	ACETIC ACID
DB13996	MAGNESIUM ACETATE
DB14006	CHOLINE SALICYLATE
DB14006	SALICYLIC ACID
DB14007	PENTETIC ACID
DB14018	PAMABROM
DB14019	FOSNETUPITANT
DB14033	SULFISOXAZOLE ACETYL
DB14055	WARFARIN
DB14055	WARFARIN SODIUM
DB14063	VERAPAMIL
DB14074	ICARIDIN
DB14077	MAGNESIUM STEARATE
DB14077	STEARIC ACID
DB14078	MEDRONIC ACID
DB14080	ACETYLCYSTEINE
DB14086	CIANIDANOL
DB14089	SUCCIMER
DB14093	TESTOSTERONE
DB14116	WATER
DB14125	BENAZEPRILAT
DB14126	TENOFOVIR
DB14128	NADIDE
DB14132	DIMENHYDRINATE
DB14135	HYPOCHLOROUS ACID
DB14138	WATER
DB14149	GLYCERYL MONOSTEARATE
DB14149	STEARIC ACID
DB14159	OXIDRONIC ACID
DB14177	PROPYLPARABEN
DB14177	PROPYLPARABEN SODIUM
DB14180	SULFURIC ACID
DB14185	ARIPIPRAZOLE LAUROXIL
DB14206	HYDROCHLORIC ACID
DB14207	FOSINOPRILAT
DB14208	RAMIPRILAT
DB14209	TRANDOLAPRILAT
DB14210	MOEXIPRILAT
DB14212	METHYLPARABEN
DB14212	METHYLPARABEN SODIUM
DB14213	PERINDOPRILAT
DB14217	QUINAPRILAT
DB14218	TELOTRISTAT
DB14479	ACETYLCYSTEINE
DB14481	PHOSPHORIC ACID
DB14481	WATER
DB14482	ASCORBIC ACID
DB14482	SODIUM ASCORBATE
DB14483	ASCORBIC ACID
DB14483	CALCIUM ASCORBATE
DB14484	ASCORBIC ACID
DB14485	ASCORBIC ACID
DB14486	ASCORBIC ACID
DB14486	NIACINAMIDE
DB14489	SUCCINIC ACID
DB14490	ASCORBIC ACID
DB14491	FUMARIC ACID
DB14493	GLYCINE
DB14494	WATER
DB14497	HYDROCHLORIC ACID
DB14497	WATER
DB14498	ACETIC ACID
DB14498	POTASSIUM ACETATE
DB14501	GLYCINE
DB14501	SULFURIC ACID
DB14502	PHOSPHORIC ACID
DB14502	SODIUM PHOSPHATE
DB14505	SODIUM BORATE
DB14506	WATER
DB14507	CITRIC ACID
DB14507	LITHIUM CITRATE
DB14508	SUCCINIC ACID
DB14509	LITHIUM CARBONATE
DB14511	ACETIC ACID
DB14512	MOMETASONE FUROATE
DB14517	ALUMINUM PHOSPHATE
DB14517	PHOSPHORIC ACID
DB14518	ACETIC ACID
DB14518	ALUMINUM ACETATE
DB14520	WATER
DB14521	SILVER
DB14522	WATER
DB14523	PHOSPHORIC ACID
DB14526	CITRIC ACID
DB14529	NIACIN
DB14530	SULFURIC ACID
DB14533	HYDROCHLORIC ACID
DB14533	ZINC CHLORIDE
DB14539	HYDROCORTISONE ACETATE
DB14540	HYDROCORTISONE BUTYRATE
DB14542	HYDROCORTISONE PHOSPHORIC ACID
DB14542	HYDROCORTISONE SODIUM PHOSPHATE
DB14543	HYDROCORTISONE PROBUTATE
DB14544	HYDROCORTISONE VALERATE
DB14545	HYDROCORTISONE SODIUM SUCCINATE
DB14546	SULFURIC ACID
DB14547	HYDROCHLORIC ACID
DB14550	HYDROCHLORIC ACID
DB14552	COPPER
DB14553	SODIUM BORATE
DB14568	IVOSIDENIB
DB14569	TEDIZOLID
DB14571	RADIUM DICHLORIDE
DB14571	RADIUM RA 223 DICHLORIDE
DB14573	PHOSPHORIC ACID
DB14575	ESLICARBAZEPINE
DB14583	SEGESTERONE ACETATE
DB14584	SEGESTERONE
DB14596	LOTEPREDNOL ETABONATE
DB14598	EDETATE CALCIUM DISODIUM
DB14598	EDETIC ACID
DB14599	COPPER
DB14599	EDETIC ACID
DB14600	EDETATE DISODIUM
DB14600	EDETIC ACID
DB14622	PHOSPHORIC ACID
DB14622	WATER
DB14631	PREDNISOLONE SODIUM PHOSPHATE
DB14644	METHYLPREDNISOLONE SODIUM SUCCINATE
DB14649	BETAMETHASONE ACETATE
DB14669	BETAMETHASONE SODIUM PHOSPHATE
DB14669	DEXAMETHASONE SODIUM PHOSPHATE
DB14674	ESTRAMUSTINE PHOSPHATE
DB14674	ESTRAMUSTINE PHOSPHATE SODIUM
DB14682	LEVORPHANOL
DB14682	LEVORPHANOL TARTRATE
DB14683	COPPER
DB14695	WATER
DB14704	XYLITOL
DB14723	LAROTRECTINIB
DB14726	DABIGATRAN
DB14750	DOXEPIN
DB14750	DOXEPIN HYDROCHLORIDE
DB14756	TARTARIC ACID
DB14783	DIROXIMEL FUMARATE
DB14872	MIGLUSTAT
DB15058	FLUTEMETAMOL
DB15058	FLUTEMETAMOL F 18
DB15091	UPADACITINIB
DB15108	TIPRANAVIR
DB15111	ACETIC ACID
DB15130	PRAMIPEXOLE
DB15130	PRAMIPEXOLE DIHYDROCHLORIDE
DB15141	IVACAFTOR
DB15198	METHADONE
DB15198	METHADONE HYDROCHLORIDE
DB15300	HYDROQUININE
DB15350	INOSITOL
DB15410	PROPAFENONE
DB15410	PROPAFENONE HYDROCHLORIDE
DB15414	SORAFENIB
DB15465	BENZHYDROCODONE
DB15465	BENZHYDROCODONE HYDROCHLORIDE
DB15479	HYDROCHLORIC ACID
DB15479	WATER
DB15494	EDOTREOTIDE
DB15533	SULFURIC ACID
DB15535	HYDROCHLORIC ACID
DB15536	FERRIC CHLORIDE
DB15536	HYDROCHLORIC ACID
DB15555	MALIC ACID
DB15556	CITRIC ACID
DB15556	GLYCINE
DB15566	PREDNISOLONE ACETATE
DB15587	WATER
