drugbank_id	pharmgkb_id
DB01115	PA450631
DB01116	PA451784
DB01118	PA448383
DB01119	PA449285
DB01120	PA10892
DB01121	PA164745309
DB01122	PA164764601
DB01123	PA164748742
DB01124	PA451718
DB01125	PA164746467
DB01126	PA164749300
DB01127	PA164746010
DB01128	PA164746255
DB01129	PA451216
DB01130	PA164749394
DB01131	PA451124
DB01132	PA450970
DB01133	PA451688
DB01134	PA449245
DB01135	PA164744927
DB01136	PA448817
DB01137	PA450214
DB01137	PA450684
DB01138	PA451550
DB01139	PA164749340
DB01140	PA448835
DB01141	PA164781026
DB01142	PA449409
DB01143	PA448365
DB01144	PA164745512
DB01145	PA164776911
DB01146	PA164746377
DB01147	PA449059
DB01148	PA164781386
DB01149	PA450603
DB01150	PA164746342
DB01151	PA449233
DB01153	PA164748328
DB01154	PA164746997
DB01156	PA448687
DB01157	PA451790
DB01158	PA448662
DB01159	PA449845
DB01160	PA164781385
DB01161	PA448946
DB01162	PA451612
DB01163	PA164754807
DB01164	PA164712582
DB01164	PA448729
DB01165	PA450214
DB01165	PA450684
DB01166	PA164746334
DB01167	PA450132
DB01168	PA451112
DB01170	PA449823
DB01171	PA452615
DB01172	PA450137
DB01173	PA450715
DB01174	PA450911
DB01175	PA10074
DB01175	PA449015
DB01176	PA164742937
DB01177	PA449961
DB01178	PA448939
DB01179	PA450993
DB01180	PA164768818
DB01181	PA449964
DB01182	PA451131
DB01183	PA450586
DB01184	PA134711056
DB01185	PA164744518
DB01186	PA450873
DB01187	PA164743143
DB01188	PA164747060
DB01189	PA164749136
DB01190	PA449035
DB01191	PA164747936
DB01191	PA449592
DB01193	PA448011
DB01194	PA164744929
DB01195	PA449646
DB01196	PA449507
DB01197	PA448780
DB01198	PA10236
DB01198	PA162630444
DB01199	PA451811
DB01200	PA448671
DB01202	PA450206
DB01203	PA450573
DB01204	PA450526
DB01205	PA449659
DB01206	PA164749407
DB01207	PA164746413
DB01208	PA451472
DB01209	PA164746059
DB01210	PA164747027
DB01211	PA449028
DB01212	PA448866
DB01213	PA449697
DB01214	PA164748727
DB01215	PA449502
DB01216	PA449627
DB01217	PA448432
DB01218	PA449839
DB01219	PA449208
DB01220	PA164752443
DB01221	PA450144
DB01222	PA448681
DB01223	PA164781029
DB01223	PA451647
DB01224	PA451201
DB01226	PA450528
DB01227	PA164746889
DB01227	PA450215
DB01229	PA450761
DB01230	PA450836
DB01231	PA164746037
DB01232	PA451305
DB01233	PA450475
DB01234	PA164754818
DB01234	PA449247
DB01235	PA450213
DB01236	PA451341
DB01237	PA164760854
DB01238	PA10026
DB01239	PA164781400
DB01240	PA449479
DB01241	PA449750
DB01242	PA449048
DB01243	PA164754879
DB01244	PA164754755
DB01245	PA164747980
DB01246	PA164744009
DB01247	PA450101
DB01248	PA449383
DB01249	PA164783998
DB01251	PA164744895
DB01252	PA164748124
DB01253	PA449487
DB01254	PA162372878
DB01255	PA164748975
DB01256	PA164749341
DB01259	PA152241907
DB01260	PA164776996
DB01261	PA164748978
DB01262	PA164749631
DB01263	PA151958574
DB01264	PA163522472
DB01265	PA164760861
DB01267	PA163518919
DB01268	PA162372840
DB01273	PA164781343
DB01274	PA134687907
DB01274	PA164743977
DB01275	PA449894
DB01280	PA164752425
DB01283	PA164769031
DB01284	PA164749052
DB01288	PA10079
DB01289	PA164743233
DB01291	PA450983
DB01294	PA451299
DB01295	PA164743236
DB01296	PA164747613
DB01297	PA164752820
DB01298	PA164754808
DB01299	PA451540
DB01303	PA448976
DB01319	PA10084
DB01320	PA164746820
DB01321	PA164749133
DB01324	PA164748763
DB01325	PA164760863
DB01326	PA448837
DB01327	PA448839
DB01328	PA164743021
DB01329	PA448849
DB01330	PA164784033
DB01331	PA448856
DB01332	PA164748758
DB01333	PA448890
DB01336	PA164749507
DB01337	PA450771
DB01338	PA164764567
DB01339	PA164748865
DB01340	PA164748302
DB01342	PA164776845
DB01346	PA450911
DB01346	PA451209
DB01346	PA451213
DB01347	PA164746338
DB01348	PA164776913
DB01349	PA164769057
DB01351	PA448401
DB01352	PA164754809
DB01353	PA164748035
DB01354	PA164783812
DB01355	PA449875
DB01356	PA450243
DB01357	PA450388
DB01359	PA164749474
DB01362	PA450061
DB01364	PA449466
DB01364	PA451170
DB01365	PA164745533
DB01366	PA164748908
DB01367	PA164764584
DB01370	PA164760864
DB01377	PA164712884
DB01378	PA164712884
DB01380	PA449130
DB01382	PA164748839
DB01384	PA164777035
DB01388	PA450492
DB01390	PA451375
DB01392	PA451946
DB01393	PA162364313
DB01394	PA449092
DB01395	PA164749409
DB01396	PA449316
DB01397	PA164712884
DB01397	PA451299
DB01399	PA164745462
DB01400	PA450611
DB01401	PA164712884
DB01401	PA448976
DB01401	PA451299
DB01403	PA164743234
DB01406	PA164749056
DB01407	PA164745640
DB01408	PA164743113
DB01409	PA164769056
DB01410	PA164781399
DB01412	PA451646
DB01413	PA164754876
DB01414	PA164776752
DB01415	PA164744555
DB01416	PA164746385
DB01419	PA164784000
DB01420	PA164751373
DB01421	PA164784023
DB01422	PA164754993
DB01423	PA164748630
DB01424	PA164748135
DB01425	PA164744894
DB01426	PA164776839
DB01427	PA164746803
DB01428	PA164742933
DB01429	PA164764496
DB01430	PA164750492
DB01431	PA164745307
DB01433	PA164746889
DB01433	PA450215
DB01435	PA448453
DB01436	PA164746469
DB01437	PA164749505
DB01438	PA164746899
DB01440	PA10819
DB01452	PA452619
DB01454	PA131887008
DB01463	PA164747055
DB01483	PA448538
DB01486	PA164748965
DB01494	PA448925
DB01495	PA448453
DB01495	PA448925
DB01522	PA164746889
DB01522	PA450215
DB01544	PA164781320
DB01555	PA164746889
DB01555	PA450215
DB01558	PA10035
DB01559	PA164752437
DB01563	PA448925
DB01567	PA164745609
DB01574	PA164712884
DB01576	PA448408
DB01576	PA449269
DB01577	PA450403
DB01579	PA450902
DB01580	PA10284
DB01581	PA164776842
DB01582	PA451542
DB01583	PA164748036
DB01583	PA164752444
DB01583	PA164778866
DB01583	PA450221
DB01586	PA165958403
DB01586	PA451837
DB01587	PA164749385
DB01588	PA164776668
DB01589	PA164744373
DB01590	PA164746311
DB01591	PA164783810
DB01592	PA450087
DB01593	PA451956
DB01594	PA164748034
DB01595	PA10242
DB01597	PA448998
DB01598	PA449968
DB01599	PA451107
DB01600	PA164764503
DB01601	PA450264
DB01602	PA164745461
DB01603	PA164777034
DB01604	PA164776912
DB01605	PA164750167
DB01606	PA164764504
DB01607	PA451684
DB01608	PA164781043
DB01610	PA10227
DB01611	PA164777036
DB01613	PA164746528
DB01614	PA164783999
DB01615	PA164743727
DB01616	PA164764505
DB01618	PA164746756
DB01619	PA164750491
DB01620	PA164744506
DB01621	PA10158
DB01622	PA164754875
DB01623	PA451669
DB01624	PA452629
DB01625	PA164781398
DB01626	PA450797
DB01627	PA164749212
DB01628	PA164776853
DB01638	PA450320
DB01638	PA451455
DB01645	PA165109660
DB01656	PA165948052
DB01687	PA450161
DB01703	PA450087
DB01708	PA451993
DB01739	PA164750430
DB01746	PA450197
DB01764	PA164746234
DB01786	PA448055
DB01794	PA164712884
DB01853	PA164712884
DB01942	PA449705
DB01954	PA153906323
DB02010	PA165109623
DB02013	PA450087
DB02031	PA164745110
DB02032	PA448780
DB02061	PA450161
DB02097	PA449177
DB02133	PA164712884
DB02165	PA451956
DB02174	PA10090
DB02176	PA448021
DB02266	PA166049190
DB02300	PA448714
DB02325	PA450117
DB02424	PA152031327
DB02517	PA449776
DB02546	PA164748224
DB02556	PA450931
DB02587	PA146096022
DB02626	PA450087
DB02638	PA164781020
DB02648	PA450154
DB02655	PA448494
DB02659	PA166160055
DB02665	PA451741
DB02678	PA164747613
DB02703	PA164749648
DB02709	PA165291838
DB02743	PA450161
DB02745	PA130230921
DB02750	PA449173
DB02772	PA451525
DB02779	PA451988
DB02853	PA451125
DB02893	PA450423
DB02932	PA164746255
DB03033	PA451991
DB03034	PA450214
DB03034	PA450684
DB03109	PA164752287
DB03125	PA451788
DB03128	PA448031
DB03166	PA448021
DB03172	PA152530738
DB03201	PA449173
DB03225	PA10323
DB03252	PA450280
DB03255	PA450913
DB03256	PA450198
DB03322	PA451145
DB03323	PA450161
DB03350	PA166131585
DB03467	PA151958361
DB03496	PA452627
DB03510	PA130230922
DB03528	PA448049
DB03567	PA164752287
DB03574	PA450087
DB03575	PA128406980
DB03585	PA450750
DB03606	PA153906323
DB03700	PA451673
DB03740	PA164752287
DB03783	PA450897
DB03793	PA448578
DB03839	PA451822
DB03843	PA449703
DB03849	PA165948031
DB03894	PA164764584
DB03904	PA451831
DB03918	PA161990676
DB03929	PA451330
DB03943	PA164776968
DB04027	PA448478
DB04115	PA165860812
DB04149	PA153906323
DB04272	PA449021
DB04275	PA140222717
DB04293	PA164754806
DB04304	PA449770
DB04342	PA164743144
DB04465	PA450161
DB04485	PA164760861
DB04506	PA164712884
DB04552	PA164746749
DB04573	PA164769104
DB04574	PA164754789
DB04574	PA165958342
DB04575	PA164749042
DB04650	PA448625
DB04690	PA153590860
DB04711	PA164745532
DB04743	PA137179528
DB04786	PA10292
DB04789	PA166129561
DB04794	PA164746464
DB04817	PA166128206
DB04828	PA166049188
DB04835	PA164768835
DB04837	PA164748134
DB04838	PA164748026
DB04840	PA452616
DB04841	PA164776636
DB04842	PA162565878
DB04843	PA164746250
DB04844	PA140222719
DB04845	PA165110439
DB04851	PA164924560
DB04861	PA151958426
DB04868	PA165958345
DB04874	PA166131585
DB04876	PA165958346
DB04877	PA165958347
DB04878	PA164752433
DB04880	PA164768794
DB04884	PA166151992
DB04890	PA164781356
DB04894	PA164743146
DB04896	PA164752812
DB04898	PA161748474
DB04908	PA166153431
DB04909	PA166115581
DB04930	PA164743137
DB04936	PA449716
DB04942	PA164743464
DB04948	PA164744510
DB04967	PA164748783
DB04996	PA166131585
DB04996	PA448021
DB05016	PA166151864
DB05039	PA165958348
DB05109	PA165958349
DB05220	PA166165015
DB05239	PA166160044
DB05245	PA164744951
DB05246	PA164743145
DB05260	PA164781198
DB05265	PA165958350
DB05266	PA165958351
DB05271	PA165958352
DB05271	PA166165149
DB05289	PA449683
DB05294	PA166118341
DB05296	PA448021
DB05351	PA166110257
DB05351	PA450180
DB05428	PA448021
DB05521	PA165958354
DB05541	PA166153491
DB05575	PA166118340
DB05630	PA164743129
DB05667	PA450146
DB05812	PA166123407
DB05966	PA449021
DB06144	PA164784002
DB06148	PA134687937
DB06150	PA165958357
DB06151	PA448033
DB06155	PA152407999
DB06176	PA166161306
DB06196	PA164749185
DB06201	PA166131606
DB06204	PA166179720
DB06209	PA154410481
DB06213	PA166129536
DB06218	PA166160048
DB06253	PA164776929
DB06267	PA164776753
DB06268	PA165958361
DB06274	PA164754864
DB06282	PA448905
DB06287	PA164746890
DB06288	PA162565877
DB06290	PA166122590
DB06292	PA166104278
DB06311	PA165884699
DB06335	PA165958362
DB06413	PA450530
DB06414	PA166014703
DB06441	PA165945763
DB06448	PA166129466
DB06523	PA451241
DB06532	PA166122486
DB06594	PA165958363
DB06598	PA166119001
DB06603	PA166161307
DB06605	PA166163740
DB06608	PA166115580
DB06623	PA166152829
DB06634	PA166129533
DB06637	PA166123389
DB06678	PA450522
DB06689	PA164746758
DB06691	PA165817939
DB06694	PA165958368
DB06695	PA165958369
DB06697	PA165111698
DB06698	PA165958372
DB06699	PA165958373
DB06700	PA165958374
DB06701	PA10054
DB06701	PA450464
DB06702	PA165958376
DB06703	PA165958377
DB06706	PA165958379
DB06707	PA165958380
DB06708	PA165111722
DB06709	PA165958382
DB06711	PA165958384
DB06712	PA165958385
DB06713	PA164953212
DB06714	PA165958387
DB06715	PA451060
DB06716	PA165958389
DB06717	PA165958390
DB06718	PA165958391
DB06724	PA164712582
DB06726	PA166110256
DB06729	PA130231310
DB06730	PA165958397
DB06735	PA449046
DB06736	PA166049185
DB06751	PA165958398
DB06766	PA165958399
DB06767	PA166131585
DB06768	PA166131585
DB06772	PA165958401
DB06775	PA165958402
DB06777	PA165958403
DB06777	PA451837
DB06781	PA165958405
DB06782	PA165958406
DB06784	PA449021
DB06788	PA448021
DB06793	PA451142
DB06802	PA165958407
DB06803	PA165958408
DB06804	PA450648
DB06809	PA165958410
DB06819	PA166114316
DB06987	PA448499
DB07129	PA450488
DB07232	PA166131609
DB07465	PA165958362
DB07467	PA449975
DB07477	PA166049177
DB07701	PA449394
DB07702	PA164769104
DB07705	PA164746010
DB07768	PA451627
DB08046	PA448970
DB08439	PA166049193
DB08472	PA449673
DB08544	PA449673
DB08607	PA451799
DB08645	PA164752426
DB08815	PA166129557
DB08816	PA165374673
DB08820	PA165950341
DB08820	PA166152935
DB08820	PA166179845
DB08826	PA166118041
DB08858	PA166131585
DB08865	PA165946122
DB08873	PA165948902
DB08877	PA166123386
DB08878	PA165109541
DB08881	PA165946873
DB08884	PA165985534
DB08889	PA166165203
DB08891	PA448533
DB08901	PA165980594
DB08908	PA166152838
DB08911	PA166115364
DB08916	PA165981154
DB08918	PA164752812
DB08922	PA165291546
DB08930	PA166114961
DB08934	PA166122593
DB08934	PA166163416
DB08934	PA166163427
DB08938	PA164712884
DB08942	PA166049183
DB08981	PA166049176
DB09001	PA165958387
DB09001	PA450911
DB09026	PA143487910
DB09027	PA166128166
DB09027	PA166163427
DB09038	PA166163327
DB09039	PA166123486
DB09053	PA166121346
DB09065	PA166165092
DB09068	PA166122595
DB09072	PA10819
DB09073	PA166153469
DB09075	PA166128806
DB09078	PA166153472
DB09083	PA166123415
DB09094	PA450993
DB09099	PA166178990
DB09102	PA166128167
DB09104	PA164712884
DB09116	PA164712582
DB09125	PA449021
DB09128	PA166160053
DB09146	PA451525
DB09154	PA449021
DB09183	PA166160002
DB09183	PA166163411
DB09212	PA166049180
DB09213	PA166049174
DB09213	PA449957
DB09214	PA166049175
DB09214	PA450149
DB09215	PA166049182
DB09216	PA166049189
DB09217	PA166049194
DB09237	PA448388
DB09274	PA165111697
DB09277	PA448976
DB09280	PA166114483
DB09280	PA166152935
DB09281	PA164712884
DB09296	PA166160002
DB09296	PA166163408
DB09296	PA166163409
DB09297	PA166160002
DB09297	PA166163408
DB09297	PA166163410
DB09298	PA166129539
DB09308	PA166165147
DB09320	PA450842
DB09320	PA451110
DB09321	PA451956
DB09326	PA166131585
DB09330	PA166131626
DB09351	PA448611
DB09389	PA450218
DB09389	PA450656
DB09395	PA448021
DB09407	PA164712884
DB09409	PA164712884
DB09409	PA448021
DB09481	PA164712884
DB09501	PA166131585
DB09501	PA449021
DB09510	PA451831
DB09513	PA451831
DB09517	PA449770
DB09517	PA451525
DB09555	PA448960
DB09563	PA448976
DB09571	PA450403
DB11079	PA451299
DB11093	PA164712582
DB11093	PA449021
DB11110	PA164712884
DB11110	PA449021
DB11126	PA164712582
DB11126	PA449770
DB11128	PA166131585
DB11129	PA451831
DB11141	PA449770
DB11154	PA449021
DB11168	PA164712582
DB11189	PA164712884
DB11189	PA449789
DB11195	PA451938
DB11197	PA449173
DB11197	PA449789
DB11200	PA449789
DB11210	PA449789
DB11233	PA449021
DB11246	PA449770
DB11248	PA449770
DB11256	PA166129561
DB11264	PA164712582
DB11315	PA164784032
DB11344	PA164776605
DB11348	PA164712582
DB11363	PA166160050
DB11428	PA449256
DB11525	PA166131585
DB11560	PA166160006
DB11574	PA166163436
DB11575	PA166163437
DB11575	PA166163438
DB11576	PA450087
DB11581	PA166153473
DB11586	PA166128168
DB11596	PA450198
DB11614	PA165107052
DB11629	PA166129564
DB11689	PA166129529
DB11712	PA166179845
DB11718	PA166179872
DB11730	PA166153470
DB11737	PA166114460
DB11749	PA164764583
DB11793	PA166131610
DB11807	PA450334
DB11808	PA166128132
DB11823	PA450144
DB11845	PA166131607
DB11868	PA450206
DB11929	PA166128169
DB11940	PA165858618
DB11947	PA166115441
DB11964	PA165947499
DB11967	PA166179867
DB11995	PA166179849
DB12001	PA166153471
DB12098	PA448533
DB12108	PA166163227
DB12160	PA166123566
DB12161	PA140222719
DB12181	PA166131581
DB12184	PA166123367
DB12267	PA166163482
DB12286	PA164749138
DB12314	PA165857067
DB12332	PA166163418
DB12350	PA166129554
DB12395	PA144614921
DB12425	PA164748036
DB12425	PA164778866
DB12523	PA166129535
DB12628	PA448976
DB12650	PA451316
DB12752	PA165945764
DB12770	PA166110255
DB12783	PA165360203
DB12802	PA450993
DB12804	PA166119201
DB12971	PA165949675
DB12979	PA165360204
DB13132	PA165111696
DB13139	PA448068
DB13142	PA164712582
DB13142	PA449770
DB13145	PA166131585
DB13169	PA164746281
DB13179	PA127840611
DB13180	PA449770
DB13207	PA448478
DB13207	PA449776
DB13220	PA448494
DB13231	PA164712582
DB13232	PA166049191
DB13249	PA164712884
DB13264	PA164745442
DB13317	PA166049179
DB13322	PA164712884
DB13323	PA166115521
DB13381	PA449439
DB13402	PA448925
DB13404	PA449439
DB13443	PA448499
DB13486	PA164712884
DB13509	PA448497
DB13515	PA450401
DB13576	PA450617
DB13582	PA449021
DB13584	PA164745088
DB13590	PA164712582
DB13595	PA164712884
DB13612	PA164712582
DB13612	PA448497
DB13612	PA451831
DB13620	PA449770
DB13626	PA449789
DB13636	PA449349
DB13650	PA449770
DB13679	PA448960
DB13720	PA164748388
DB13725	PA165817950
DB13748	PA448478
DB13749	PA164712884
DB13749	PA449770
DB13762	PA451216
DB13766	PA165818137
DB13783	PA166049184
DB13786	PA164712884
DB13789	PA448021
DB13800	PA164712582
DB13812	PA451647
DB13829	PA164712582
DB13851	PA165260403
DB13860	PA451299
DB13862	PA164712884
DB13910	PA451846
DB13919	PA448765
DB13941	PA166104279
DB13962	PA164712582
DB13972	PA450423
DB13995	PA449021
DB13996	PA164712884
DB13996	PA448021
DB14006	PA448976
DB14006	PA451299
DB14060	PA166049196
DB14063	PA451868
DB14077	PA164712884
DB14080	PA164712884
DB14080	PA448033
DB14089	PA451521
DB14093	PA451627
DB14116	PA164712884
DB14126	PA10204
DB14185	PA166161216
DB14193	PA451956
DB14194	PA451956
DB14476	PA451900
DB14479	PA448033
DB14481	PA164712582
DB14482	PA166163262
DB14483	PA164712582
DB14484	PA164712884
DB14493	PA449789
DB14497	PA164712582
DB14497	PA164712884
DB14498	PA448021
DB14501	PA449789
DB14506	PA450243
DB14507	PA449021
DB14507	PA450243
DB14508	PA450243
DB14509	PA450243
DB14511	PA448021
DB14514	PA164712884
DB14518	PA448021
DB14526	PA449021
DB14528	PA449770
DB14529	PA450617
DB14577	PA164712582
DB14596	PA164764569
DB14598	PA164712582
DB14598	PA449439
DB14599	PA449439
DB14600	PA449439
DB14655	PA164760855
DB14682	PA164744368
DB14704	PA451938
DB14750	PA449409
DB14775	PA166163226
DB14850	PA166128130
DB14872	PA10140
DB15087	PA449716
DB15111	PA448021
DB15130	PA164742949
DB15141	PA165950341
DB15141	PA166152935
DB15141	PA166179845
DB15198	PA450401
DB15393	PA165980595
DB15410	PA451131
DB15414	PA7000
DB15533	PA164712582
DB15555	PA164712884
DB15556	PA449021
DB15556	PA449789
