drugbank_id	selleck_id
DB00080	Daptomycin
DB00091	Cyclosporin-A(Cyclosporine-A)
DB00091	Cyclosporine
DB00115	Vitamin-B12
DB00121	biotin-vitamin-b7
DB00126	vitamin-c-ascorbic-acid
DB00130	D-glutamine
DB00130	Glutamine
DB00136	Calcitriol-(Rocaltrol)
DB00140	Riboflavin-Vitamin-B2
DB00146	Calcifediol
DB00153	vitamin-d2-ergocalciferol
DB00169	vitamin-d3-cholecalciferol
DB00170	Menadione
DB00173	adenine
DB00175	pravastatin-pravachol
DB00176	Fluvoxamine-maleate
DB00177	Valsartan(Diovan)
DB00178	Ramipril(Altace)
DB00181	r-baclofen
DB00188	Bortezomib
DB00190	Carbidopa
DB00194	Adenosine(Adenocard)
DB00194	Vidarabine(Vira-A)
DB00195	betaxolol-betoptic
DB00195	betaxolol-hydrochloride-betoptic
DB00196	Fluconazole
DB00198	oseltamivir-phosphate-Tamiflu
DB00199	Erythromycin(E-Mycin)
DB00202	succinylcholine-suxamethonium-chloride-dihydrate
DB00203	Sildenafil-citrate
DB00204	Dofetilide(Tikosyn)
DB00205	Pyrimethamine
DB00206	Reserpine
DB00207	azithromycin-zithromax
DB00208	ticlopidine-hydrochloride
DB00209	Trospium-chloride-Sanctura
DB00210	Adapalene
DB00214	Torsemide(Demadex)
DB00215	escitalopram-oxalate
DB00216	eletriptan-hydrobromide
DB00218	Moxifloxacin
DB00222	Glimepiride
DB00224	Indinavir
DB00225	Gadodiamide(Omniscan)
DB00227	lovastatin-mevacor
DB00232	methyclothiazide
DB00234	reboxetine-mesylate
DB00235	Milrinone(Primacor)
DB00238	Nevirapine(Viramune)
DB00242	Cladribine
DB00243	Ranolazine(Ranexa)
DB00243	Ranolazine-dihydrochloride
DB00244	Mesalamine(Lialda)
DB00245	benztropine-mesylate
DB00246	Ziprasidone-hydrochloride
DB00249	idoxuridine
DB00252	Phenytoin-Lepitoin
DB00252	Phenytoin-sodium-Dilantin
DB00254	doxycycline-hcl
DB00255	Diethylstilbestrol(Stilbestrol)
DB00257	Clotrimazole(Canesten)
DB00259	Sulfanilamide
DB00260	D-Cycloserine
DB00263	Sulfisoxazole
DB00264	metoprolol-tartrate
DB00268	ropinirole-hydrochloride
DB00270	Isradipine(Dynacirc)
DB00273	Topiramate
DB00278	argatroban
DB00281	Lidocaine
DB00282	Pamidronate-Disodium
DB00282	pamidronic-acid
DB00283	Clemastine-Fumarate
DB00285	Venlafaxine-hydrochloride
DB00289	atomoxetine-hydrochloride
DB00290	Bleomycin-sulfate
DB00292	Etomidate
DB00293	Raltitrexed
DB00296	ropivacaine-hcl
DB00297	Bupivacaine-hydrochloride(Marcain)
DB00297	lvobupivacaine-hcl
DB00299	penciclovir
DB00300	Tenofovir-Disoproxil-Fumarate
DB00302	tranexamic-acid-transamin
DB00307	bexarotene
DB00308	ibutilide-fumarate
DB00310	chlorthalidone-chlortalidone
DB00317	Gefitinib
DB00321	amitriptyline-hydrochloride
DB00322	Floxuridine
DB00323	tolcapone
DB00328	Indomethacin(Indocid)
DB00332	Ipratropium-bromide
DB00334	Olanzapine(Zyprexa)
DB00336	Nitrofurazone(ACTIN-N)
DB00337	Pimecrolimus
DB00339	Pyrazinamide(Pyrazinoic-acid-amide)
DB00341	Cetirizine-di-hcl
DB00343	Diltiazem-HCl(Tiazac)
DB00345	4-aminohippuric-acid
DB00346	Alfuzosin-hydrochloride
DB00350	Minoxidil
DB00351	Megestrol-Acetate
DB00352	Thioguanine
DB00354	buclizine-hcl
DB00355	Aztreonam(Azactam)
DB00356	chlorzoxazone
DB00357	Aminoglutethimide(Cytadren)
DB00359	Sulfadiazine
DB00361	vinorelbine-navelbine
DB00363	Clozapine(Clozaril)
DB00367	Levonorgestrel(Levonelle)
DB00368	noradrenaline-bitartrate-monohydrate-levophed
DB00369	Cidofovir
DB00370	mirtazapine-remeron-avanza
DB00373	timolol-maleate
DB00377	palonosetron-hcl
DB00380	Dexrazoxane-Hydrochloride
DB00381	Amlodipine(Norvasc)
DB00384	triamterene
DB00388	Phenylephrine-hydrochloride
DB00389	carbimazole
DB00391	levosulpiride-levogastrol
DB00393	Nimodipine(Nimotop)
DB00394	beclomethasone-dipropionate
DB00396	Progesterone(Prometrium)
DB00398	Sorafenib-Tosylate
DB00399	Zoledronic-Acid
DB00400	griseofulvin
DB00405	brompheniramine
DB00406	Crystal-violet
DB00412	Rosiglitazone-Avandia
DB00412	Rosiglitazone-maleate
DB00412	rosiglitazone-hydrochloride
DB00413	Pramipexole-Mirapex
DB00413	Pramipexole-dihydrochloride-monohydrate
DB00415	ampicillin-sodium
DB00415	ampicillin-trihydrate
DB00421	spironolactone
DB00423	Methocarbamol(Robaxin)
DB00426	Famciclovir(Famvir)
DB00428	Streptozotocin
DB00429	trometamol
DB00432	Trifluridine(Viroptic)
DB00434	cyproheptadine-hydrochloride-periactin
DB00437	Allopurinol(Zyloprim)
DB00437	Allopurinol-Sodium(Aloprim)
DB00440	trimethoprim
DB00441	Gemcitabine(Gemzar)
DB00442	Entecavir
DB00443	Betamethasone-(Celestone)
DB00443	Dexamethasone
DB00444	Teniposide(Vumon)
DB00446	Chloramphenicol(Chloromycetin)
DB00448	Lansoprazole
DB00448	dexlansoprazole
DB00451	l-thyroxine
DB00452	Neomycin-sulfate
DB00455	Loratadine
DB00457	Prazosin-hydrochloride
DB00459	Acitretin
DB00460	Verteporfin(Visudyne)
DB00461	nabumetone
DB00462	Methscopolamine-bromide(Pamine)
DB00465	Ketorolac-Tromethamine(Toradol)
DB00467	Enoxacin(Penetrex)
DB00469	Tenoxicam(Mobiflex)
DB00478	rimantadine-flumadine
DB00479	amikacin-sulfate
DB00480	Lenalidomide
DB00481	Evista
DB00482	Celecoxib
DB00483	Gallamine-triethiodide(Flaxedil)
DB00485	dicloxacillin-sodium
DB00487	pefloxacin-mesylate
DB00487	pefloxacin-mesylate-dihydrate
DB00488	Altretamine
DB00489	Sotalol-hydrochloride(Betapace)
DB00491	miglitol-glyset
DB00492	fosinopril-sodium-monopril
DB00494	entacapone
DB00495	zidovudine-retrovir
DB00496	darifenacin-hydrobromide
DB00498	Phenindione(Rectadione)
DB00499	Flutamide(Eulexin)
DB00501	Cimetidine(Tagamet)
DB00502	Haloperidol(Haldol)
DB00503	Ritonavir
DB00507	Nitazoxanide(Alinia)
DB00509	l-thyroxine
DB00512	vancomycin-hydrochloride-vancocin
DB00513	Aminocaproic-acid(Amicar)
DB00518	Albendazole(Albenza)
DB00520	caspofungin-acetate
DB00523	Isotretinoin
DB00523	Tretinoin(Aberela)
DB00524	Metolazone(Zaroxolyn)
DB00525	tolnaftate
DB00526	Eloxatin
DB00527	dibucaine-cinchocaine-hcl
DB00530	Erlotinib-Hydrochloride
DB00531	Clafen
DB00533	rofecoxib-vioxx
DB00535	Cefdinir(Omnicef)
DB00537	ciprofloxacin-cipro
DB00539	Toremifene-Citrate(Fareston)
DB00541	Vinblastine
DB00541	Vincristine-Sulfate
DB00542	Benazepril-hydrochloride
DB00544	Adrucil(Fluorouracil)
DB00545	Pyridostigmine-Bromide(Mestinon)
DB00549	Zafirlukast(Accolate)
DB00550	Propylthiouracil
DB00553	Methoxsalen(Oxsoralen)
DB00554	Piroxicam(Feldene)
DB00555	lamotrigine
DB00557	hydroxyzine-2hcl
DB00558	zanamivir-relenza
DB00559	bosentan-hydrate
DB00560	Tigecycline
DB00561	doxapram-hcl
DB00563	Abitrexate
DB00564	Carbamazepine(Carbatrol)
DB00565	atracurium-besylate
DB00565	cisatracurium-besylate-nimbex
DB00571	propranolol-hcl
DB00572	Atropine-sulfate-monohydrate
DB00572	hyoscyamine-daturine
DB00573	fenoprofen-calcium
DB00575	Clonidine-hydrochloride(Catapres)
DB00576	Sulfamethizole(Proklar)
DB00577	valaciclovir-hcl
DB00578	carbenicillin-disodium
DB00580	valdecoxib
DB00582	Voriconazole
DB00583	L-carnitine(Levocarnitine)
DB00584	Enalapril-maleate(Vasotec)
DB00585	Nizatidine(Axid)
DB00588	fluticasone-propionate-Flonase-Veramyst
DB00590	Doxazosin-mesylate
DB00591	Fluocinolone-acetonide(Flucort-N)
DB00594	Amiloride-hydrochloride(Midamor)
DB00594	amilorida
DB00595	oxytetracycline-dihydrate
DB00600	Monobenzone(Benoquin)
DB00601	Linezolid(Zyvox)
DB00602	Ivermectin
DB00603	Medroxyprogesterone-acetate
DB00605	Sulindac(Clinoril)
DB00607	nafcillin-sodium
DB00608	chloroquine-phosphate
DB00609	Ethionamide
DB00612	Bisoprolol-Fumarate
DB00615	Rifabutin(Mycobutin)
DB00619	Imatinib(STI571)
DB00619	Imatinib-Mesylate
DB00620	Triamcinolone(Aristocort)
DB00627	Niacin(Nicotinic-acid)
DB00629	guanabenz-wy-8678-acetate
DB00630	Alendronate-Sodium(Fosamax)
DB00631	Clofarabine
DB00632	Docosanol(Abreva)
DB00633	dexmedetomidine
DB00633	dexmedetomidine-hcl-precedex
DB00633	medetomidine-hcl
DB00634	sulfacetamide-sodium
DB00635	Prednisone
DB00636	Clofibrate(Atromid-S)
DB00639	butoconazole-nitrate
DB00640	Adenosine(Adenocard)
DB00640	Vidarabine(Vira-A)
DB00641	Simvastatin(Zocor)
DB00642	Pemetrexed-disodium
DB00645	dyclonine-hydrochloride
DB00646	Nystatin(Mycostatin)
DB00648	Mitotane(Lysodren)
DB00649	Stavudine
DB00650	Leucovorin-Calcium
DB00650	calcium-levofolinate-calcium-folinate
DB00651	Dyphylline(Dilor)
DB00655	Estrone
DB00656	trazodone-hydrochloride-desyrel
DB00668	L-Adrenaline-Epinephrine
DB00668	dl-adrenaline
DB00672	chlorpropamide
DB00673	Aprepitant
DB00674	Galanthamine-hydrobromide
DB00675	Tamoxifen-Citrate(Nolvadex)
DB00678	losartan-potassium
DB00681	Amphotericin-B(Abelcet)
DB00684	Tobramycin(free-base)
DB00688	Mycophenolate-mofetil-(CellCept)
DB00691	moexipril-hydrochloride
DB00692	phentolamine-mesilate
DB00694	daunorubicin-hcl-daunomycin-hcl
DB00695	Furosemide(Lasix)
DB00697	Tizanidine-hydrochloride
DB00700	Eplerenone(Inspra)
DB00701	Amprenavir-(Agenerase)
DB00703	methazolamide
DB00709	Lamivudine(Epivir)
DB00710	ibandronate-sodium
DB00712	Flurbiprofen(Ansaid)
DB00713	Oxacillin-sodium-monohydrate
DB00715	paroxetine-hcl
DB00717	norethindrone-norethisterone
DB00718	Adefovir-Dipivoxil(Preveon)
DB00719	azatadine-dimaleate
DB00721	procaine-novocaine-hcl
DB00722	lisinopril-zestril
DB00724	Imiquimod
DB00725	homatropine-methylbromide
DB00728	Rocuronium-bromide
DB00730	Thiabendazole
DB00731	Nateglinide(Starlix)
DB00732	atracurium-besylate
DB00732	cisatracurium-besylate-nimbex
DB00734	Risperidone(Risperdal)
DB00735	naftifine-hydrochloride
DB00736	Omeprazole
DB00737	meclizine-dihydrochloride
DB00738	pentamidine
DB00740	Riluzole(Rilutek)
DB00741	Hydrocortisone
DB00742	D-Mannitol(Osmitrol)
DB00742	Sorbitol(Glucitol)
DB00744	Zileuton
DB00747	Scopolamine-hydrobromide
DB00749	Etodolac
DB00750	Prilocaine
DB00755	Isotretinoin
DB00755	Tretinoin(Aberela)
DB00758	Clopidogrel-bisulfate
DB00759	tetracycline-hydrochloride
DB00760	Meropenem
DB00762	Irinotecan
DB00762	Irinotecan-Hcl-Trihydrate-Campto
DB00763	Methimazole(Tapazole)
DB00770	Alprostadil(Caverject)
DB00773	Etopophos
DB00776	Oxcarbazepine
DB00778	Roxithromycin(Roxl-150)
DB00779	Nalidixic-acid(NegGram)
DB00783	Estradiol
DB00784	mefenamic-acid
DB00786	marimastat
DB00787	Acyclovir(Aciclovir)
DB00790	Perindopril-Erbumine(Aceon)
DB00792	tripelennamine-hydrochloride
DB00794	Primidone(Mysoline)
DB00795	Sulfasalazine(Azulfidine)
DB00796	Candesartan-cilexetil-Atacand
DB00797	tolazoline-hcl
DB00798	Gentamycin-sulfate(Gentacycol)
DB00799	Tazarotene(Avage)
DB00800	fenoldopam-corlopam
DB00807	proparacaine-hcl
DB00808	Indapamide(Lozol)
DB00809	tropicamide
DB00810	Biperiden-hydrochloride
DB00811	Ribavirin(Copegus)
DB00812	Phenylbutazone(Butazolidin)
DB00814	Meloxicam(Mobic)
DB00820	Tadalafil(Cialis)
DB00821	carprofen
DB00822	Disulfiram(Antabuse)
DB00823	ethynodiol-diacetate
DB00826	Natamycin(Pimaricin)
DB00831	trifluoperazine-dihydrochloride
DB00833	Cefaclor-(Ceclor)
DB00834	Mifepristone(Mifeprex)
DB00835	brompheniramine
DB00836	Loperamide-hydrochloride
DB00843	Donepezil-hydrochloride(Aricept)
DB00845	clofazimine
DB00848	Levamisole-Hydrochloride(Ergamisol)
DB00851	Dacarbazine
DB00853	Methazolastone
DB00855	5-Aminolevulinic-acid-hydrochloride
DB00857	Terbinafine(Lamisil)
DB00857	Terbinafine-hydrochloride(Zabel)
DB00859	Penicillamine(Cuprimine)
DB00860	Prednisolone(Hydroretrocortine)
DB00862	Vardenafil(Vivanza)
DB00863	Ranitidine-hydrochloride(Zantac)
DB00864	FK-506-(Tacrolimus)
DB00867	Ritodrine-hydrochloride-Yutopar
DB00869	Dorzolamide-HCL
DB00870	Suprofen(Profenal)
DB00871	terbutaline-sulfate
DB00872	conivaptan-hcl-vaprisol
DB00874	Guaifenesin(Guaiphenesin)
DB00877	Rapamycin
DB00879	Emtricitabine
DB00880	Chlorothiazide(Diuril)
DB00881	quinapril-hydrochloride-accupril
DB00882	Clomifene-citrate-Serophene
DB00884	Risedronate-sodium
DB00884	risedronic-acid-actonel
DB00887	Bumetanide
DB00889	Granisetron-Hydrochloride
DB00891	Sulfapyridine(Dagenan)
DB00900	Didanosine(Videx)
DB00904	Ondansetron-hydrochloride
DB00904	ondansetron-zofran
DB00905	Bimatoprost
DB00909	Zonisamide
DB00911	tinidazole
DB00912	Repaglinide
DB00914	Phenformin-hydrochloride
DB00916	Metronidazole(Flagyl)
DB00917	prostaglandin-e2-cervidil
DB00918	almotriptan-malate-axert
DB00919	Spectinomycin--hydrochloride
DB00920	ketotifen-fumarate-zaditor
DB00922	levosimendan
DB00925	Phenoxybenzamine-hydrochloride
DB00927	famotidine-pepcid
DB00928	Azacitidine(Vidaza)
DB00931	Methacycline-hydrochloride-Physiomycine
DB00934	Maprotiline-hydrochloride
DB00935	Oxymetazoline-hydrochloride
DB00943	Zalcitabine
DB00945	aspirin-acetylsalicylic-acid
DB00947	Fulvestrant
DB00948	mezlocillin-sodium
DB00949	Felbamate
DB00950	fexofenadine-hcl
DB00951	Isoniazid(Tubizid)
DB00952	Naratriptan(Amerge)
DB00953	Rizatriptan-Benzoate(Maxalt)
DB00955	netilmicin-sulfate
DB00958	Carboplatin
DB00959	Methylprednisolone
DB00961	mepivacaine-hydrochloride
DB00966	Telmisartan(Micardis)
DB00967	desloratadine
DB00968	Methyldopa(Aldomet)
DB00972	Azelastine-hydrochloride-Astelin
DB00975	Dipyridamole(Permole,-Persantine)
DB00977	Ethinyl-Estradiol
DB00978	Lomefloxacin-hydrochloride-Maxaquin
DB00980	Ramelteon
DB00982	Isotretinoin
DB00982	Tretinoin(Aberela)
DB00983	formoterol-hemifumarate
DB00987	Cytarabine(Cytosar-U)
DB00987	cytidine
DB00989	rivastigmine-tartrate-exelon
DB00990	Exemestane
DB00993	Azathioprine(Azasan)
DB00996	Gabapentin(Neurontin)
DB00999	Hydrochlorothiazide
DB01002	Bupivacaine-hydrochloride(Marcain)
DB01002	lvobupivacaine-hcl
DB01003	disodium-Cromoglycate
DB01004	ganciclovir
DB01005	Hydroxyurea(Cytodrox)
DB01006	Letrozole
DB01007	tioconazole
DB01008	Busulfan(Busulfex)
DB01009	Ketoprofen(Actron)
DB01012	Cinacalcet-hydrochloride
DB01013	clobetasol-propionate
DB01015	Sulfamethoxazole
DB01019	Carbamyl-beta-methylcholine-chloride(Bethanechol-chloride)
DB01021	Trichlormethiazide(Achletin)
DB01023	Felodipine(Plendil)
DB01024	Mycophenolic-acid(Mycophenolate)
DB01026	Ketoconazole
DB01029	Irbesartan(Avapro)
DB01030	Topotecan-Hydrochloride
DB01033	Mercaptopurine
DB01041	Thalidomide
DB01043	memantine-hydrochloride-namenda
DB01044	Gatifloxacin
DB01045	Rifampin(Rifadin)
DB01046	Lubiprostone(Amitiza)
DB01047	Fluocinonide(Vanos)
DB01050	Ibuprofen(Advil)
DB01051	Novobiocin-sodium(Albamycin)
DB01054	Nitrendipine
DB01058	Praziquantel(Biltricide)
DB01059	Norfloxacin(Norxacin)
DB01060	amoxicillin-(amox)
DB01060	amoxicillin-amoxycillin
DB01061	azlocillin-sodium-salt
DB01062	Oxybutynin(Ditropan)
DB01062	oxybutynin-chloride
DB01064	Isoprenaline-hydrochloride
DB01067	Glipizide(Glucotrol)
DB01072	Atazanavir
DB01073	Fludarabine(Fludara)
DB01077	etidronate-didronel
DB01082	streptomycin-sulfate
DB01083	Orlistat(Alli)
DB01087	primaquine-diphosphate
DB01091	butenafine-hydrochloride
DB01092	ouabain
DB01094	Hesperetin
DB01097	Leflunomide
DB01099	Flucytosine(Ancobon)
DB01101	Capecitabine(Xeloda)
DB01104	sertraline-hcl
DB01108	Trilostane
DB01110	Miconazole-Monistat
DB01110	Miconazole-nitrate
DB01114	Chlorpheniramine-maleate
DB01115	Nifedipine(Adalat)
DB01117	atovaquone-atavaquone
DB01118	amiodarone-hcl
DB01120	gliclazide-diamicron
DB01124	tolbutamide
DB01126	Dutasteride
DB01127	Econazole-nitrate-Spectazole
DB01128	Bicalutamide(Casodex)
DB01132	pioglitazone-actos
DB01132	pioglitazone-hydrochloride-actos
DB01136	carvedilol
DB01137	Levofloxacin(Levaquin)
DB01137	Ofloxacin(Floxin)
DB01144	Dichlorphenamide(Diclofenamide)
DB01147	Cloxacillin-sodium-Cloxacap
DB01148	flavoxate-hcl
DB01150	Cefprozil-hydrate-Cefzil
DB01156	Amfebutamone-hydrochloride(Bupropion)
DB01160	trometamol
DB01162	terazosin-hydrochloride-hytrin
DB01165	Levofloxacin(Levaquin)
DB01165	Ofloxacin(Floxin)
DB01166	Cilostazol
DB01167	Itraconazole(Sporanox)
DB01168	procarbazine-hydrochloride-matulane
DB01171	moclobemide
DB01173	orphenadrine-citrate-norflex
DB01175	escitalopram-oxalate
DB01176	cyclizine-2hcl
DB01177	Idarubicin
DB01178	Chlormezanone(Trancopal)
DB01181	Ifosfamide
DB01182	Propafenone(Rytmonorm)
DB01183	naloxone-hcl
DB01184	Domperidone(Motilium)
DB01186	Pergolide-mesylate
DB01188	Ciclopirox-Penlac
DB01188	ciclopirox-ethanolamine
DB01190	Clindamycin-hydrochloride(Dalacin)
DB01190	clindamycin
DB01193	acebutolol-hcl
DB01194	brinzolamide
DB01197	captopril-capoten
DB01201	Rifapentine(Priftin)
DB01202	Levetiracetam
DB01205	Flumazenil
DB01206	Lomustine(CeeNU)
DB01208	sparfloxacin
DB01211	clarithromycin
DB01216	Finasteride
DB01217	Anastrozole
DB01220	Rifaximin(Xifaxan)
DB01222	Budesonide
DB01223	Aminophylline(Truphylline)
DB01224	Quetiapine-fumarate(Seroquel)
DB01229	Paclitaxel(Taxol)
DB01234	Betamethasone-(Celestone)
DB01234	Dexamethasone
DB01235	Levodopa(Sinemet)
DB01238	aripiprazole-abilify
DB01239	Chlorprothixene
DB01241	Gemfibrozil(Lopid)
DB01242	Clomipramine-hydrochloride-Anafranil
DB01243	Chloroxine
DB01245	decamethonium-bromide
DB01248	Docetaxel(Taxotere)
DB01250	olsalazine-sodium
DB01251	gliquidone
DB01252	mitiglinide-calcium
DB01254	Dasatinib
DB01256	retapamulin
DB01259	Lapatinib-Ditosylate
DB01259	lapatinib
DB01260	Desonide
DB01261	Sitagliptin
DB01262	Decitabine
DB01263	Posaconazole
DB01264	Darunavir-Ethanolate(Prezista)
DB01265	Telbivudine(Sebivo)
DB01267	Paliperidone(Invega)
DB01268	Sunitinib-Malate-(Sutent)
DB01273	Varenicline-tartrate
DB01274	formoterol-hemifumarate
DB01275	Hydralazine-hydrochloride
DB01280	Arranon
DB01283	lumiracoxib-cox-189
DB01294	bismuth-subsalicylate
DB01299	Sulfadoxine(Sulphadoxine)
DB01329	cefoperazone-cefobid
DB01337	Pancuronium-bromide(Pavulon)
DB01339	Vecuronium-Bromide
DB01340	cilazapril-monohydrate-inhibace
DB01357	Mestranol
DB01366	procaterol-hcl
DB01367	rasagiline-mesylate
DB01380	Cortisone-acetate-Cortone
DB01392	Yohimbine-hydrochloride(Antagonil)
DB01395	Drospirenone
DB01399	sasapyrine
DB01400	Neostigmine-bromide(Prostigmin)
DB01409	Tiotropium-Bromide-hydrate
DB01412	Theobromine(3,7-Dimethylxanthine)
DB01424	amidopyrine
DB01435	antipyrine
DB01436	Alfacalcidol
DB01495	antipyrine
DB01581	sulfamerazine
DB01582	sulfamethazine
DB01583	l-thyroxine
DB01586	Chenodeoxycholic-acid
DB01586	Ursodiol(Actigal)
DB01590	Everolimus(RAD001)
DB01591	solifenacin-succinate
DB01599	probucol
DB01601	Lopinavir
DB01607	ticarcillin-sodium
DB01609	Deferasirox(Exjade)
DB01616	alverine-citrate
DB01627	Lincomycin-hydrochloride(Lincocin)
DB01638	D-Mannitol(Osmitrol)
DB01638	Sorbitol(Glucitol)
DB01645	Genistein
DB01656	Roflumilast(Daxas)
DB01698	Rutin(Rutoside)
DB01708	Dehydroepiandrosterone(DHEA)
DB01782	SP600125
DB01783	Pantothenic-acid(pantothenate)
DB01809	pp1
DB01852	Kaempferol
DB01880	Caffeic-acid
DB01914	Dextrose(D-glucose)
DB01944	blebbistatin
DB01954	Rolipram
DB01954	sRolipram
DB01956	Taurine
DB02010	Staurosporine
DB02032	captopril-capoten
DB02097	Cytarabine(Cytosar-U)
DB02097	cytidine
DB02161	homatropine-bromide
DB02174	D-glutamine
DB02174	Glutamine
DB02224	Taxifolin(Dihydroquercetin)
DB02255	gm6001
DB02262	Orotic-acid(6-Carboxyuracil)
DB02342	2-Methoxyestradiol(2ME2)
DB02375	Myricetin(Cannabiscetin)
DB02424	geldanamycin
DB02546	Vorinostat-(SAHA)
DB02565	m344
DB02587	forskolin
DB02648	L-carnitine(Levocarnitine)
